hosID,avPayments,dischargeNum,avCharges
10001,4596.393939,33,17605.51515
10005,4691.363636,11,17170.27273
10006,4263.555556,27,16392.37037
10010,4090,12,11045.16667
10011,4405.947368,19,19042.89474
10012,4390.8125,16,16320.3125
10016,5128.083333,12,29767.41667
10019,4489.588235,17,12790.70588
10023,5462.820513,39,18203.61538
10024,4811,43,16572.76744
10029,4651.703704,54,8675.407407
10033,5947.901099,91,28430.27473
10035,4716.388889,18,16303.88889
10036,4540.210526,19,13356.47368
10038,4154,12,23899.5
10039,5218.886076,79,23593.17722
10040,4297.517241,29,59397.41379
10045,4715.272727,11,14451.18182
10046,4291.75,28,38763.5
10049,4277,11,24751.27273
10054,4511.916667,12,27682.58333
10055,4311.318182,22,22744.18182
10056,4158.370968,62,13801.35484
10078,4447.25,24,19425.08333
10079,5365.083333,12,11938.25
10083,4142.714286,21,22891.28571
10090,4118.225806,31,11244.67742
10092,4933.5,120,20167.44167
10100,3999.4,20,16238.65
10103,4884.428571,21,28289.04762
10104,5091.458333,24,36251.91667
10112,4190.692308,13,6234.307692
10113,4571.648148,54,16141.59259
10118,5626.818182,22,21301.90909
10120,4453.923077,13,11343.15385
10131,4584.923077,26,32882.92308
10139,4269.25,52,57435.15385
10144,3979,12,9935.916667
10149,4915.352941,17,17579.29412
10164,4764,22,15168.68182
20001,7150.285714,35,32045.68571
20006,8332,16,38351.6875
20012,11312.69231,13,18430.53846
20026,10308.5,20,14545.4
30002,6203.310345,29,22982.41379
30006,5646.846154,26,20523.88462
30007,8047.2,15,33446.66667
30010,5108.515152,33,24986.15152
30011,4855.139535,43,19327.88372
30012,5705.214286,28,18259.21429
30013,5592.45,60,20657.8
30016,5492.818182,11,15989
30023,8932.05,20,28484.25
30024,7671.362069,58,29898.12069
30030,6124.5,12,21932.25
30036,5521.115385,26,30465.76923
30038,5884.351351,37,24740.59459
30055,5586,11,22818.72727
30061,4702.15,40,28484.4
30064,8357.857143,28,23921.57143
30065,5798.24,25,24509.44
30069,5197.153846,13,21211.23077
30085,4866.84375,32,30588.28125
30087,4695,17,21677.23529
30088,4943.161616,99,23976.41414
30089,5454.185185,27,26360.03704
30093,4902.773333,75,29228.66667
30094,5580.0625,16,23314.875
30101,5493.214286,14,50115.71429
30103,5966.619048,21,19682.42857
30114,4481.6875,16,25704.0625
30115,6273.909091,11,30204.18182
30119,5501.444444,18,34076.61111
30121,6940.25,16,30801.25
40004,4507.88,25,17346.8
40007,4793.392857,28,16432.14286
40010,4356.142857,14,15213.35714
40014,4670.580645,31,11585.58065
40016,6175.053571,56,10773.125
40017,4613.4,20,12308.35
40020,5005.676471,34,9467.235294
40022,4777.086957,46,22022.08696
40026,4600.090909,44,17229.13636
40027,4108.363636,44,8126.340909
40029,4567.272727,22,11729.81818
40036,4321.641026,39,14973.48718
40039,4614.117647,17,8553.529412
40041,4784.375,24,19301.79167
40042,5598.733333,15,16683.66667
40047,4915.833333,12,6665
40050,4608.727273,11,9245.545455
40055,4663.30303,33,12461.78788
40062,4502.185185,27,17446.7037
40071,5257.709677,31,17006.64516
40078,4930.842105,19,29336.31579
40084,4388.733333,15,14216.93333
40085,5195,13,19127
40088,4760.444444,27,18274.88889
40114,4807.344262,61,16732.27869
40118,4932.24,25,15208.84
40119,4956.933333,15,15982.73333
40134,4379.545455,11,17706.72727
50007,6110.2,15,36242.26667
50009,6817.956522,23,42977.52174
50014,6874.461538,13,30898
50016,5516.75,12,37670.91667
50017,8469.055556,18,42146.88889
50022,6753,26,35704.19231
50025,9045.692308,13,31618.53846
50026,6458.45,40,39726.825
50036,6570.965517,29,41933.37931
50038,11547.88889,18,32358.61111
50039,5581.5,36,32656.19444
50042,6450,24,24019.125
50043,8474.875,16,47944
50045,7000.84,25,34340.16
50047,9303.166667,12,60376.16667
50056,7027.75,20,24122
50057,6326,49,22720.44898
50060,9049.287879,66,30166.18182
50063,9185,15,42724.86667
50069,5867.315789,19,32144.05263
50077,7211.108108,37,39170.81081
50082,6365.565217,23,38587.65217
50084,7384.848485,33,48848.24242
50093,6022.346154,78,26576.76923
50099,5607.214286,28,28537.57143
50100,6637.785714,42,33182.71429
50107,6415.034483,29,34818
50108,7188.1,40,40387.425
50112,7913.933333,15,37203.46667
