hosID,avPayments,dischargeNum,avCharges
10023,4295.428571,14,15280.28571
10024,3618,12,12631.5
10038,3311.454545,11,19866.81818
10039,4034.125,16,19069.25
10056,3260,15,9433.133333
10078,3499.4,20,10195.75
10092,3913.921053,38,14925.73684
10113,3468.733333,30,12466.23333
10118,4437.125,16,21448.5625
10139,3257,19,38751.15789
30002,5167.2,15,19315.33333
30006,4453.157895,19,16239.31579
30010,4069.833333,12,24976.66667
30011,3791.705882,17,15574.17647
30013,4388.6,20,15103.7
30014,4176.647059,17,22495.41176
30016,4405.416667,12,13744.58333
30036,4314.545455,11,34949.81818
30061,3758.352941,51,22844.62745
30064,6168.307692,13,14653.76923
30065,4293.8125,32,20359.34375
30069,4139,13,19673.53846
30085,3789.727273,11,21037.09091
30088,3891.654545,55,23200.30909
30089,4479.428571,28,22595.35714
30093,3804.255319,47,24657.38298
30110,4566,20,21016.15
30115,4706.6875,32,30822.875
30121,4308.105263,19,22995.31579
30122,4011.142857,14,25432.35714
40114,3699.666667,15,9700
50002,7040.882353,17,44167.94118
50022,5427.166667,12,44335.66667
50026,5208.484848,33,31562.84848
50030,4883.891892,37,16573.37838
50039,4380.333333,15,27968.06667
50043,6674.055556,18,38426.16667
50056,5355.352941,17,14053
50060,6633.071429,14,26663.71429
50077,5746.545455,22,27533.36364
50093,4687.5,22,24132.90909
50100,5195.769231,13,32700.84615
50108,5605.307692,13,26036.61538
50112,5089.583333,12,27060.08333
50115,4523,12,22925.66667
50132,5826.538462,13,36658.46154
50133,4932.909091,11,28523.63636
50145,4995.529412,17,27942.05882
50168,4228.363636,11,34904
50180,5000,19,41581.63158
50195,6267.384615,13,45287.07692
50204,4632,13,25584.76923
50222,5083.894737,19,28644.42105
50235,4913.558824,34,50222.08824
50238,4933.518519,27,23796.48148
50239,6196.291667,24,50667.83333
50242,5803.5,12,36039.5
50300,4815.727273,11,34030.36364
50305,6941.75,20,36078.55
50351,4376.5,12,27513.33333
50353,4630.2,20,43602
50382,5847,20,19934.9
50393,5436.416667,12,38535.33333
50426,5614.166667,12,23108.5
50438,5079.65,40,32693.15
50471,6022.4,20,29230.3
50485,5310.074074,27,27286.96296
50488,5782.666667,15,33970.53333
50496,5313.363636,11,49825
50549,5402.727273,11,30457.45455
50567,4300.173913,23,26575.04348
50570,5921,12,43090.41667
50573,4029,36,39510.69444
50580,5453.375,16,16238.25
50581,4722.545455,11,36048.90909
50586,5095,22,15767.68182
50603,4076,20,24512.25
50625,6337.065574,61,52150.47541
50633,4446.357143,14,35017.71429
50663,6543,12,16315.58333
50678,4413.272727,11,22308.36364
50701,4544.2,15,15859.8
50709,4512,11,22012.63636
50739,5489.875,24,28945.33333
50742,4732.8,15,40861.4
50755,4829.545455,11,11500.09091
50757,4595,12,23673.5
50761,4877.828571,35,52165.17143
50764,4926,14,28560.42857
60001,4757.136364,22,17227.40909
60009,3876,12,20075.75
60010,3811,16,11643
60012,3975.461538,13,15763.46154
60020,4004,12,21299.25
60022,4149.40625,32,17572.6875
60031,3706.56,25,17155.4
60034,5911.8,20,35101.5
60113,3712,14,34031.07143
70001,5432.965517,29,15859.34483
70002,5272,19,15409.68421
70005,5043.842105,19,21949.15789
70007,5239.291667,24,13746.625
70016,5328.481481,27,11011.33333
70018,4598.208333,24,15428.91667
70021,5527.571429,14,10012.42857
70022,6870.880952,42,18394.92857
70025,6022.681818,22,19772.13636
70028,4991.090909,22,11868.90909
70029,4189,12,14640.91667
70033,5184.275,40,10591
70034,5238.428571,28,14548.14286
70035,4934.815789,38,11845.36842
80001,5110.271429,70,11552.17143
80003,4508.190476,21,15867
80004,4102.315789,19,13401.73684
90001,5609.416667,12,22767
90003,7809.363636,11,13699.81818
90006,5331.153846,13,12963.76923
90011,5551.307692,26,20902.07692
100001,5624.666667,15,19663
100002,4239.344828,29,26120.37931
100006,4455.53012,83,23302.08434
100007,4223.230126,239,22282.70293
100008,6993.533333,15,31793.06667
100009,5039.090909,11,31961.36364
100012,3819.82,50,15207.32
100017,3957.333333,15,15223.86667
100018,3770.790123,81,16268.12346
100019,3418,36,22297.5
100022,8036,19,21266.57895
100025,4041.090909,11,12532.27273
100026,3591.32,25,12885.56
100029,4789.68,25,30568.12
100030,3917.166667,12,16663.5
100032,4461.6,15,20070
100034,4985.454545,11,29628
100035,3899,17,18921.82353
100038,4484.076923,13,21714.15385
100040,3703.678571,28,15529.07143
100044,3753,12,22392.75
100046,3971.59375,32,21674.34375
100047,3401,31,17435.58065
100049,3527.4,15,13569.26667
100053,5634.5,16,36038.5
100057,3529.421053,19,16335.21053
100061,4657.333333,12,20766.33333
100062,3414,20,12963.9
100063,3512.384615,13,17634
100068,3516,16,17236.5
100070,3399,22,17291.90909
100071,3827.25,20,35745.15
100073,3911.722222,18,21428.27778
100075,4490.6,25,16378.4
100080,4096,51,21291.39216
100084,3537.636364,22,16173.81818
100087,3573.571429,14,10790.71429
100088,4452.416667,24,26124.70833
100092,3594,24,14020.83333
100099,3505.481481,27,24285.25926
100105,3773,32,8415.21875
100109,3719.263158,19,22277.63158
100110,4031.47619,21,43961.52381
100113,6428.714286,21,16608.90476
100118,4216,12,15949.25
100125,6079,14,26217.07143
100131,3977.111111,45,25702.44444
100137,3823.275862,29,26751.27586
100156,4358,13,26238.69231
100157,3673.333333,18,24284.22222
100161,3841.125,24,27598.04167
100167,4987.75,16,29072.625
100168,3710.578947,19,18230.89474
100173,4958.368421,19,21768.84211
100176,3655,14,26319.07143
100179,3848.542857,35,36949.48571
100187,5237,12,27831.33333
100189,4131.588235,17,34315.05882
100191,3530.136364,22,35150.54545
100204,3795.2,30,28471
100206,3364.421053,19,25350.94737
100212,3381.652174,23,29295.69565
100213,3398,21,23545.61905
100217,3632.583333,12,24528.66667
100220,3665.553191,47,17203.23404
100226,3648.2,45,40588.66667
100228,3707.352941,17,31351.05882
100231,3339.454545,11,25218.09091
100232,3774,14,11331.64286
100236,3400.32,25,35119.76
100238,3736.444444,18,38231.38889
100242,3702.571429,14,26631.71429
100243,4029.956522,23,32490.95652
100244,3386,41,16474.56098
100246,5479.363636,22,40130.59091
100248,4230.583333,24,25446.79167
100249,3497.421053,19,18072.73684
100254,4399.263158,19,22344.84211
100256,3365.173913,23,24596.6087
100258,3654,18,41182.11111
100259,3362,20,28353.45
100264,3362.2,20,32465.95
100265,3366,17,18494.35294
100266,3217,11,13593.90909
100268,3870,14,20856.78571
100269,4567.846154,13,41468.84615
100275,4323.142857,14,16646.85714
100276,4121.545455,11,15017.81818
100281,4122.26087,23,24895.69565
100285,4582,11,29565.27273
100290,3381,52,14845.78846
100302,3669.307692,13,19017.69231
100307,3320,16,12175.625
110003,3612.666667,12,12949.33333
110028,4064.307692,13,12278.61538
110029,3944,13,21549.46154
110035,4003.462963,54,23063.24074
110036,4538.75,28,16128.10714
110043,3438.307692,26,15578.88462
110069,3847.875,16,14329.0625
110074,4882.916667,12,16229.5
110075,4125.923077,13,19815.61538
110076,4282,12,12604.83333
110079,5904.25,12,12434.5
110083,3752.842105,19,20038.94737
110087,4284.090909,11,14751.45455
110089,3678.083333,12,9768.333333
110129,3875.75,12,10927.16667
110143,4258.043478,23,22174.04348
110184,3842.181818,22,22611.63636
140007,4536.669811,106,27075.68868
140010,4394.577778,45,15376.77778
140015,4271.526316,19,13384.26316
140018,6506.083333,12,16740.16667
140030,5911.103448,29,21340.93103
140034,3795.454545,22,11740.5
140043,3777.142857,14,18277.85714
140046,3675.733333,15,10775.33333
140048,4725.173913,23,17622.78261
140049,5620.5,20,22439.35
140051,4444.814815,27,17269.37037
140054,5022.75,20,17454.15
140062,4096.546667,75,19537.89333
140065,3995.588235,17,19778.70588
140067,4410.225806,31,20074.29032
140080,7339.041667,24,23527.41667
140082,5400.222222,18,23062.05556
140084,4881.21875,32,20322
140091,4194.076923,13,19806.23077
140113,4073.916667,12,23812.75
140114,4917.142857,14,26564.28571
140115,5178.8,15,13549.53333
140116,3699,17,18440.64706
140117,4244,19,20840.52632
140118,4293.676471,34,15889.35294
140119,6999.12,25,20530.84
140122,4052.636364,22,22329.77273
140124,6876,13,5545.923077
140125,4172.416667,12,33351.33333
140127,3889,12,14765.66667
140130,3739,30,15032.3
140133,4540.666667,18,16637.88889
140135,3684.692308,13,15523.07692
140148,4008,36,14485.97222
140151,5731.384615,13,14664.69231
140155,4059.818182,11,17252.81818
140158,5719.333333,36,8984.138889
140172,4726.162791,129,14931.31783
140174,6233.533333,15,28272.53333
140176,3872.272727,11,16078.18182
140179,4530.708333,48,21794.22917
140180,5667.230769,13,20253
140182,6057.575758,33,17765.66667
140184,3620,15,15193.46667
140185,3566.913043,23,18466.26087
140186,4288.266667,15,14275.33333
140187,3648.727273,11,15245.63636
140189,3725,11,11842.09091
140191,4214.846154,39,22151.38462
140200,4641.7,20,24922.4
140202,5197.969697,33,20506.09091
140208,5529.294118,68,16619.64706
140209,4925.5,14,16347.28571
140211,3714.105263,19,28109.57895
140213,3900.928571,42,13776.47619
140217,3718,14,26771.28571
140223,5125.054054,74,17795.36486
140224,5474.631579,19,21860.26316
140228,5160.85,20,20937.85
140231,3703.115385,26,22649.46154
140239,5613.533333,15,16456.33333
140242,3694.766667,30,30797.63333
140250,3996.961538,26,16156.65385
140251,4148.545455,22,24931.13636
140252,3817.641026,78,19801.9359
140258,3924.907407,54,24558.77778
140276,5752.25,20,18667.2
140280,3580.214286,14,9252.285714
140281,5231.846154,65,19447.32308
140286,3788,16,14085.5
140288,3694.714286,42,18142.14286
140290,3995.0625,32,23428.9375
140291,4400.638889,36,15532.38889
140304,3980.733333,15,20017.53333
150002,4444.071429,42,13217.88095
150003,3809.666667,12,20293
150004,4391.612903,31,15884.19355
150008,4396.315789,19,14650.36842
150009,3771.391304,23,9390.782609
150012,5088.909091,11,10826.45455
150015,3763.833333,18,12607.27778
150017,3917,14,16874.5
150018,3684.444444,18,12074.16667
150021,4867.833333,12,13793.33333
150023,3915.903226,31,10509.45161
150033,3838.666667,24,13066.08333
150034,3836.034483,29,13016.34483
150035,3808,18,19008.16667
150044,3536.306122,49,12684.87755
150048,4668.4,15,10876
150056,6311.365854,41,22691.90244
150058,4207.705882,17,9646.235294
150074,4214.384615,13,15636.61538
150082,3550.375,32,16290.375
150084,4286.583333,12,18952.33333
150089,4230.296296,27,14651.77778
150090,4123.473684,19,15494.84211
150100,3567.923077,13,16008.92308
150125,3850.701299,77,14932.7013
150126,3999.162162,37,14642.24324
150158,3561.363636,11,18231.81818
150162,3935.833333,12,13817.33333
150169,3672.652174,23,15969
160030,3577,28,13413.57143
160033,3664.818182,33,13011.06061
160045,3756.764706,17,14918.47059
160057,3679.5,16,10925.0625
160064,3872.736842,19,8286.052632
160082,4121.823529,17,13796.23529
160083,4055.538462,39,17589.15385
160117,3332.857143,14,8034.785714
170012,3812.5,12,14885.41667
170049,3465.85,20,12984.1
170086,3815.756757,37,16724.24324
170104,3527.380952,21,15586.04762
170122,3905.157895,19,13927.05263
170185,3433.846154,13,19167.53846
180009,3890.047619,21,16637.04762
180010,3439.894737,19,11182.31579
180012,3485.583333,12,9349.5
180013,3910.230769,13,18935.15385
180027,3442.533333,15,9931.933333
180029,3999.846154,13,12468.53846
180035,3842.733333,30,11215.43333
180038,5665.782609,23,11152.04348
180040,4631.8125,48,14572.10417
180067,5374.230769,13,23303.38462
180088,4329.103448,29,19284.34483
180102,3301,12,11180.25
180103,3964.214286,14,12430.92857
180104,3376,22,12436.77273
180130,3385.125,32,13831.28125
180132,4035.166667,12,14125.25
190002,3783.357143,14,11645
190015,4157.545455,11,25406.18182
190036,4541,11,17043.45455
190064,4034.588235,17,12186.41176
190111,4003.190476,21,14387.85714
190160,3654,13,20870.61538
200009,4660,21,12910.33333
200020,3609,13,12915.69231
200033,4266.25,20,10168.7
200039,4174.538462,13,9347.230769
210001,4778.941176,17,5084
210002,6185,15,6579.666667
210003,8355.571429,21,8888.761905
210004,4635.586207,29,4931.482759
210005,5747.136364,44,6086.340909
210007,6481.8,30,6855.366667
210008,7104.514286,35,7558.114286
210009,8728,21,9227.714286
210011,5857.388889,36,6231.361111
210012,5627.956522,46,5987.195652
210015,5391.212121,33,5715.818182
210016,6548.833333,30,6920.733333
210018,6231.97561,41,6601.04878
210019,5360.971429,35,5703.228571
210022,4350.863636,22,4573.863636
210023,4427.678571,28,4710.285714
210024,5451.75,12,5792.5
210027,6859.871795,39,7297.769231
210028,4874,30,5185.166667
210029,6979.105263,19,7360.631579
210032,4604.217391,23,4898.043478
210033,5955.571429,14,6249.785714
210035,4605.75,20,4899.75
210037,4839.571429,42,5148.5
210039,6310.166667,18,6712.888889
210040,5394.352941,51,5738.705882
210043,4486,18,4772.222222
210044,6108.411765,34,6463.911765
210048,6743.277778,18,7173.944444
210049,5128.444444,27,5361.296296
210051,4706.911765,68,4953.897059
210054,5751.40625,32,6077.90625
210056,5195.666667,42,5525.238095
210057,4823.283019,53,5086.339623
210060,5887.076923,13,6170.230769
220002,4923.967742,31,10508.96774
220010,5072.84,25,10298.92
220011,6135.307692,13,9418.076923
220012,5452.264151,53,11259.4717
220015,3887.666667,15,11153.6
220020,4544.6,20,8547.05
220029,4322.210526,19,8224.473684
220031,7572.852941,34,10481.70588
220033,4487.083333,48,8476.729167
220035,4698.25,44,17694.59091
220036,6517.411765,17,6430.882353
220046,5078.272727,11,9989.545455
220052,5008.3,30,6861.066667
220060,4281.55,20,8060.75
220063,4849,25,10927.4
220066,4608.615385,13,10605
220070,4488.414286,70,8788.614286
220071,6136,17,29466.70588
220073,4378.611111,18,8932.111111
220074,4807.740741,135,12845.02222
220077,6089.913043,23,13080.65217
220080,4425.8,30,9103.233333
220083,4142.285714,14,10674.28571
220084,3981,12,11198.41667
220086,6717.131579,38,14002.05263
220090,4284.633333,30,10971.8
220100,4177.491228,57,11213.7193
220101,4361.5,24,21656.91667
220105,4004,44,5795.113636
220108,4122,14,8064.571429
220110,6032.25,12,24631.25
220111,4842.346154,26,7226.692308
220116,6965,17,10884.23529
220119,5768.642857,14,16237.92857
220126,4119.105263,38,8596.157895
220135,4384.615385,13,9367.615385
220163,6272,41,14315.39024
220171,5079.551724,29,11302.72414
220175,4616.435897,39,9063.461538
220176,5091.307692,13,8066.692308
230002,3721.736842,38,10648.36842
230017,4854.157895,19,14995.36842
230019,4731.025641,39,13486.61538
230020,4596.432432,37,11404.10811
230021,4026.740741,27,8694.592593
230024,5746.944444,18,12568.38889
230029,4945.04,25,11962
230038,4996.944444,36,10459.22222
230041,3662.764706,34,12630.91176
230046,6087.512821,39,14321.46154
230047,4214.222222,45,9539.622222
230053,5960.032258,31,13623.58065
230059,4829.111111,18,8211.166667
230069,4342.772727,22,15850.45455
230070,4115.181818,33,13636.27273
230075,4299,16,11100
230081,3797.090909,11,11101.36364
230089,4063.606061,33,12854.48485
230092,3814.448276,29,14161
230097,4425.88,25,11372.2
230099,4163.285714,21,11727.38095
230104,6682.3125,16,14626.1875
230117,4445.62069,29,12110.41379
230130,4783,68,14591.01471
230141,4718.142857,21,15805.85714
230142,4093.8,15,12686.13333
230146,4087.241379,29,10014.41379
230151,5337.294118,34,10380.41176
230156,4144.428571,49,13301.38776
230165,5165.404255,47,14539.34043
230167,4463.666667,36,14961.02778
230195,4267.375,56,13339.46429
230197,4998.9375,16,19039.5625
230216,3739,12,15122.75
230227,4297.888889,18,9565.555556
230230,4952.822222,45,16443.02222
230254,3924.923077,26,14991.92308
230269,4021.037037,54,15173.2963
230302,3441.933333,15,13146.8
240001,4254.193548,31,16751.83871
240002,4272.875,24,10475.91667
240010,5137.916667,24,15597.91667
240036,4924.116279,43,12911.4186
240038,4199.5,34,20080.64706
240053,4028.48,25,7521.72
240057,4886.95,20,18080.65
240106,5411.655172,29,15043.34483
240115,4401.658537,41,18138.46341
240132,4818.423077,26,19932
240210,4149.6,20,17150.95
250004,3847.176471,17,12882.41176
250040,3633.058824,17,19453.94118
250042,4749.666667,12,19552.33333
250048,3608.925926,27,13082.18519
250096,3507.071429,14,28561.78571
250102,3334.666667,12,11200.41667
250141,4378.8,25,13967.96
260001,3633,11,17924.81818
260005,3793,22,14384.04545
260006,5586.5,36,14352.52778
