hosID,avPayments,dischargeNum,avCharges
10001,5253.490566,53,22502.66038
10005,5317.588235,17,8466.176471
10006,4987,28,25449.96429
10010,4868.4,20,7693.2
10011,5089.52381,21,17293.42857
10016,5192.090909,11,31211.45455
10019,5109.181818,11,15756
10023,6330.470588,17,28526.17647
10024,5217.8,35,20916.17143
10029,5331.866667,15,9763.266667
10033,7059.074074,54,20285.51852
10035,5124.052632,19,15021.42105
10038,4984.125,16,26461.1875
10039,7226.428571,42,23247.11905
10049,4857.3125,16,32468.375
10054,5037,12,26402.41667
10055,5465.824561,57,31857.01754
10056,5840.942857,35,17887.65714
10078,5030.725,40,16138.45
10079,5595.428571,14,11233.35714
10083,4849.5,12,36859.83333
10085,5033.666667,24,9841.791667
10086,5209.090909,11,14389.90909
10089,5214.8,20,21929.05
10090,5088.333333,24,20665.70833
10092,5713.730769,52,24075.25
10100,4558.75,12,15325.75
10103,5457.592593,27,37780.92593
10104,5264.285714,14,41749.57143
10113,5238.283019,53,17815.01887
10114,5309.625,16,16177.375
10118,6394,14,28344.85714
10125,5151.111111,18,14225.94444
10131,4929.925926,27,37093.7037
10139,4764,20,63265.15
10144,4535,20,11916.15
10149,5316.346154,26,22172.88462
10158,5692.266667,15,22218.93333
20001,8797.928571,14,29477.92857
30002,7149.310345,29,28409.13793
30006,6486.186047,43,19863.23256
30007,9208.272727,11,31380.45455
30010,5956.357143,14,18923.92857
30011,5605.5,26,25561.46154
30012,6814.413793,29,16032.65517
30013,6391,32,29222.53125
30014,6105.56,25,22071.52
30016,6487.133333,15,19622.93333
30023,9251.125,16,32383.5625
30024,9260.333333,18,34205.33333
30033,6717.833333,18,39422.94444
30036,6184.6875,32,34877.90625
30038,6382.833333,18,32452.27778
30043,8083.166667,12,13554.75
30055,6780.888889,18,21768.05556
30061,5563.577778,45,31593.02222
30064,10457.52174,23,28349.73913
30065,6447.108108,37,30796.62162
30069,5856.6,30,32747.8
30085,5579.285714,28,24267
30087,5607.6875,48,23520.8125
30088,5590.307692,65,26129.72308
30089,6535.25,28,31568.60714
30092,5988.4,20,26887.05
30093,5692.046512,43,33617.83721
30101,6252.769231,13,52155.69231
30103,7714.2,65,16342.01538
30114,5023.214286,14,17909.42857
30118,5898.181818,11,15498.09091
30119,6120.222222,18,28373.16667
30121,6323.75,20,34693.7
30123,5530.444444,18,22981.27778
40001,5689,11,17851.45455
40004,5411.413793,29,13714.44828
40007,5446.461538,39,21380.28205
40010,5203.913043,23,16523.13043
40014,5331.636364,33,16493.27273
40016,7164.676471,34,16222.35294
40017,5225.5,12,12642.83333
40020,5699.146341,41,8175.634146
40022,5382.714286,21,24356.85714
40026,5264.310345,29,21793.31034
40027,5041.75,28,7947.928571
40029,5106.818182,22,12278.68182
40036,5025.787879,33,16966.12121
40039,6756.8,20,10345.05
40041,5424,13,24933.38462
40042,6735.833333,12,16063.83333
40055,5332.352941,34,14506.38235
40062,5342.172414,29,25833.62069
40071,5752.896552,29,22043.48276
40078,5616.363636,11,31019
40084,5091.153846,13,11960.84615
40114,5361.321429,56,21184.625
40118,6263.380952,21,19072.09524
40119,5656.181818,11,19628.63636
50007,7017.777778,18,30831.55556
50009,8035.736842,19,41771
50016,6288.461538,13,26021.30769
50017,9055.842105,19,50416.68421
50018,10840.625,16,24257.5625
50022,8199.346154,26,58051.92308
50025,10730.94872,39,23932.97436
50026,6757.431373,51,40915.66667
50030,7145,17,23270.11765
50036,7140.5,14,41219.28571
50039,6301.607143,28,39827.46429
50043,10929.78261,23,42522.3913
50045,7999.75,16,38338.375
50047,10294.77419,31,42963.12903
50056,7789.037037,27,20242.03704
50057,7295.555556,36,35263.55556
50058,8990.190476,21,31541.14286
50060,8962.4,15,26536.26667
50063,10470,12,35478.33333
50069,6980.666667,18,37501.55556
50077,8261.793103,29,32841.37931
50082,7928.117647,17,36219.58824
50084,7751.045455,22,43990.95455
50093,7155.37931,58,25347.68966
