hosID,avPayments,dischargeNum,avCharges
10001,10287.24444,45,41152.84444
10006,10190.42105,19,51199.10526
10011,10406.5,26,47576
10016,9259.125,16,42613.3125
10019,9792.235294,17,22318.17647
10023,11587.69231,13,41700.23077
10024,10297.72,25,31691.2
10029,9540.72,25,14601.76
10033,14328.81356,59,42674.76271
10035,9514.866667,15,35402.26667
10038,8598.272727,11,53031
10039,10419.35965,114,43752.62281
10040,9394.833333,12,82870.25
10046,9524.28,25,61673.08
10055,9046.714286,21,48314.61905
10056,9518.228571,35,34312
10078,9293.769231,52,41104.25
10085,9281.681818,22,13713.68182
10089,10034,13,35712.07692
10090,9043.142857,21,28707.09524
10092,10887.67857,56,43134.05357
10103,10363.29032,31,58976.90323
10104,16042.77778,18,106866.2778
10113,9171.105263,38,25234.31579
10114,9108.333333,12,28440.08333
10118,11155.51852,27,36434.7037
10131,9109.117647,17,47445.82353
10139,9021.583333,12,100524.5
10144,8279.769231,13,21311.84615
10149,10357.15,20,28168.45
10164,10062.90909,11,61368.09091
20001,20419.35,20,74435.9
30002,14064.69231,26,60449.76923
30006,11438.33333,24,39395.58333
30010,11287.04167,24,39111.66667
30011,10317.36842,19,56076.47368
30012,11823.5,20,23077.25
30013,12255.66667,33,39005.69697
30014,11251.72727,11,54854.36364
30023,18038.53333,15,47121.93333
30030,13322.75,12,35240.41667
30036,11450.10526,19,63717.52632
30038,12786.41176,17,66414.17647
30043,13621.81818,11,35038.54545
30055,12200.61538,13,46214
30061,9757.342105,38,47370.92105
30064,19964.21429,28,57237.21429
30065,12837.45455,22,50067.90909
30069,11924.61538,13,51862.76923
30085,10408.18182,11,38888.27273
30087,9687.266667,30,49310.4
30088,10025.3913,46,35456.47826
30089,11899.09524,21,43217.42857
30092,10940.78261,23,45708.69565
30093,11305.64516,31,56811.67742
30101,11679.35294,17,127200.0588
30103,14588.37037,27,30897.03704
30115,12414.5,12,48450.33333
30119,10674.2,15,50375.8
30121,11842.45455,11,35385.81818
40004,10149.26087,23,38885.56522
40007,11148.81579,38,40079.81579
40010,9810.181818,22,35918.31818
40014,9561.916667,24,22521.125
40016,13218.73077,26,19327.69231
40020,10632.65625,32,17893.9375
40022,9476.769231,13,51963.23077
40026,9864.36,25,47403.96
40027,9125.153846,26,23148.73077
40029,9687.884615,26,23587.11538
40036,8828.096774,31,23151.48387
40042,12611.66667,15,33768.93333
40055,10793.03226,31,29780.70968
40062,9798.642857,28,36175.07143
40071,11597.75,20,47912.2
40078,10511.19048,21,76492.80952
40084,9054.473684,19,20995.78947
40085,11766.36364,11,48824.45455
40114,9815.364865,74,35123.72973
40119,11426.9,20,46660.05
50002,24569.3125,16,121119.9375
50007,18451.96429,28,70347.67857
50013,16020.69231,13,72773.76923
50017,17600.09091,11,87581.18182
50018,19667.05882,17,35346.82353
50022,14336.61111,36,62682.91667
50024,14596.84615,13,33523.61538
50025,19269.53333,15,44490.2
50026,13580.18182,33,94747.48485
50030,13172.96552,29,50524.72414
50036,13021.03448,29,57917.13793
50038,22533.11111,18,53709.44444
50039,11763.79545,44,62787.20455
50042,12835.5,14,54332.85714
50043,19942.20588,34,117384.7059
50045,14504.05556,18,41302.72222
50047,19057.29032,31,88825.41935
50056,15015.38235,34,45002.32353
50057,14498.4,25,61315.96
50058,19081.31034,29,103123.5862
50060,16578.95652,46,49203.34783
50063,20333.33333,15,82446.26667
50069,13670.2,30,70727.06667
50077,15112.5,44,60983.54545
50078,14977.8125,16,98989.4375
50079,16274.52941,17,92423.64706
50082,13313.27778,18,70174.44444
50084,14893.03333,30,97052.46667
50093,13207.37662,77,50213.92208
50099,11734.11538,26,57277.5
50100,14665.53571,28,81471.25
50101,17653.13333,15,90303.26667
50102,14047.38462,13,52984.84615
50103,25061.18919,37,136743.973
50104,19210.27273,22,60827.81818
50107,13419.5,16,52299.3125
50108,14928.36667,30,65969.83333
50112,14728.65385,26,83359.38462
50115,19441.45455,11,89612
50116,17827.70588,17,114166.2353
50121,13427.46154,26,56965.07692
50125,20614.54545,33,130780.5758
50126,16180.92857,14,55172.57143
50128,13073.27273,22,55346
50129,15509.2,20,94779.9
50132,15259.05556,18,89166.27778
50133,15777.88889,27,60518.85185
50140,11609.09091,11,33931.09091
50145,18244.13043,23,97312.21739
50153,17981.51613,31,90387.19355
50158,10711.41667,24,51635.04167
50167,17930.33333,12,46262.16667
50168,11901.34483,29,74151.03448
50169,12709.76471,34,80542.41176
50174,15129.79592,49,87971.44898
50179,14749,12,149130.8333
50180,14691.12,25,127460.76
50191,16537.16667,12,78068.25
50195,16851.14286,28,137891.75
50197,14096.23077,13,103571.2308
50204,14312.78571,14,103668.5714
50211,15124,11,47623.09091
