hosID,avPayments,dischargeNum,avCharges
10001,8616.230769,13,32120.30769
10006,7798.909091,11,36261.90909
10033,10410.5,22,18892.36364
10035,7719.583333,12,18768.5
10039,8955.763158,38,35634.31579
10040,7543,11,66209.36364
10046,7714.5,18,66489.22222
10055,7771.909091,11,32163.36364
10056,11406.1875,16,32761.1875
10078,7426.6,15,26255.8
10090,9606.8,15,28574.53333
10092,9098.714286,21,40155.2381
10103,9271.666667,15,61158.8
10139,11200.92308,13,165102.8462
10144,7158,13,19218.53846
30006,9279.071429,14,21115.28571
30010,9002.818182,11,21987.90909
30014,9581,12,28450.33333
30016,9856.454545,11,26904.45455
30036,9716.857143,14,55367.85714
30038,9477.333333,12,33606.91667
30061,9022.333333,12,60921.25
30064,16061.86667,15,42245.26667
30065,10689.68421,19,37399.84211
30085,7873.1875,16,23132.25
30087,9097.6875,16,46374.1875
30088,8057.954545,22,37244.68182
30089,9454.0625,16,28767.5625
30103,15110.6875,16,35374.625
30119,11205,14,62391
30122,8739.181818,11,50344.36364
40007,8489.533333,15,25562.46667
40014,8021,14,27258.78571
40020,8634.352941,17,14580.94118
40036,7791.916667,12,27749.41667
40055,8348.2,15,21369.4
40062,8478.833333,12,44105
40071,9330.136364,22,31025.95455
40114,8460.916667,24,23624.29167
40119,8538.071429,14,33745.14286
50006,11385.84615,13,63433.23077
50008,12168,11,51583.81818
50026,9678.380952,21,47589.80952
50030,11040.23529,17,47594.23529
50036,11353.41667,12,54483.91667
50038,25975,13,81956.92308
50039,9562.823529,17,55047.76471
50047,19072.68421,19,73517.78947
50056,12584.25,24,33620.95833
50057,12373.8125,16,58795.1875
50058,14831.81818,11,116368.3636
50060,14488.96,25,39329.76
50063,17196.16667,12,73790.58333
50069,10253.3,20,60474.25
50077,13734.28571,21,40616.09524
50079,12742.18182,11,76332.27273
50084,11398.64286,14,65371.28571
50093,10271.84848,33,39312
50100,11808,14,54401.35714
50111,13195.63636,11,44509.45455
50112,20763.15385,13,114873.6923
50116,13774.90476,21,58404.28571
50133,12572.21053,19,57068.10526
50135,14289.5625,16,27379.6875
50153,13381.08333,12,62211.5
50168,9401.6,15,50997.86667
50169,10673.26667,15,65866.86667
50180,11596,14,78042.42857
50195,16154.33333,12,153770.9167
50204,10074.05882,17,43385.76471
50231,13480.44444,18,76813.61111
50235,11809.375,24,119919.8333
50238,10754.4375,16,63241.0625
50239,13949.22222,18,101881.8333
50262,26389.90909,11,97727.63636
50278,11070.17647,17,105280.4118
50280,11661.64286,14,44407.07143
50283,12364.90909,11,78840.90909
50290,10128.9375,16,46959.375
50295,9500.181818,11,46385.36364
50300,11006.41176,17,32733.52941
50305,15643.61538,13,71140.07692
50308,12934.5,14,65853.14286
50309,9943.857143,14,39492.85714
50327,16385.5,14,52344.92857
50335,12494.66667,12,86132.33333
50342,12111.15385,13,34487.76923
50351,15965.64286,14,122375.7143
50353,10041.125,24,65543.41667
50382,12952.73333,15,33726.46667
50393,11046.18182,11,60193.36364
50394,9600.125,16,43802.125
50438,12581.26316,19,72635.26316
50441,19654.69231,13,91241.69231
50444,12727.66667,15,42555.4
50464,15638.53846,13,200216.9231
50481,10047.5,12,100633.6667
50485,13240.83333,12,73913
50488,12692.6,15,45090.33333
50496,12731.70588,17,121036.4706
50502,14535.81818,11,62349.36364
50516,11533,16,70895.4375
50523,12819.58333,12,71585.25
50549,12678.81818,11,100152.1818
50557,11477.42105,19,69832
50567,10540.18182,11,58729.54545
50570,12944.57143,14,60510.85714
50573,10813.41379,29,96369.10345
50575,11556.15385,13,36346.30769
50599,17164.07692,26,60112.69231
50625,17377.74468,47,122764.1064
50663,15500.1875,16,60786.9375
50704,12933.81818,11,20117.27273
50709,10114.66667,21,31486.28571
50739,11894.57143,21,56819.47619
50742,10480.33333,27,74212.81481
50755,9474.538462,13,30654.92308
50757,10564.5,14,39745.85714
50761,10569.57143,21,99542.14286
50763,15258.28571,14,36902.85714
50764,10985.34483,29,43343.41379
60001,9041.782609,23,25956.30435
60009,8180.769231,13,43618.07692
60022,8947.153846,13,20215.92308
60024,15445.36364,11,42943.09091
60031,8612.384615,13,36078.46154
60064,9748.923077,13,49855.30769
70001,11819.85,20,39676.05
70002,12776.62162,37,36534.86486
70005,14692,11,42929.81818
70006,11204.23529,17,38692.11765
70007,10007.44,25,17104.84
70010,13591.64286,14,34000.5
70016,12311.28571,14,18573.78571
70017,9725.833333,12,31496.91667
70020,9532.5,16,33857.5
70022,14992.75,24,36736.08333
70024,12286.33333,12,17837.66667
70025,12959.73077,26,23470.57692
70028,12896.47368,19,48973.05263
70033,11663.4375,16,29096.125
70034,10959.57143,14,26145.14286
70035,10753.05263,19,25323.73684
80001,11417.39394,33,25618.48485
80004,9094.8,15,23916.26667
80007,8867,17,28690.64706
90001,12981.54545,11,55917
90004,13580.81818,11,51515.90909
90006,11850.30769,13,22919.23077
90011,11963.6875,32,29118.03125
100002,9674.266667,15,47181.13333
100006,10539.02128,47,55386.34043
100007,9957.404762,84,47907.05952
100008,11364.8,15,60152.4
100009,11561.83333,12,70551.5
100012,9636.4,25,27903
100018,9465.96,25,40829.36
100019,8462.642857,28,44321
100022,17441.92857,14,33512.21429
100025,8676.071429,14,22901.5
100026,8117.1875,16,22952.4375
100028,7628.583333,12,20027.66667
100029,10557.33333,18,54591.5
100034,11216.77778,18,57932.5
100035,8885.538462,13,50837.07692
100038,9439.941176,17,50186.76471
100039,11831.21053,19,29790.42105
100040,8044.384615,39,24942.38462
100045,8397.133333,15,23694.73333
100051,9593.090909,11,52173.09091
100057,7279.785714,14,29848.35714
100062,7930.956522,23,39661.73913
100067,7884.833333,12,28837
100068,8106.818182,11,18540.45455
100070,7488,14,44699.78571
100072,8853.833333,12,48233.83333
100073,8277,21,44823.47619
100075,9099.633333,30,29567.03333
100077,8403.545455,11,36609.63636
100080,8996.166667,24,51532.25
100084,8177,15,28484.26667
100087,7654.277778,18,27633.38889
100088,10539.55556,27,42984.7037
100090,9588,20,39504.9
100092,8296,13,26191.53846
100105,8207.294118,17,14334
100109,8275.736842,19,28479.94737
100110,12518.36364,11,62323.36364
100113,14897.05,20,32996.75
100122,8239.133333,15,62762.73333
100127,8192.470588,17,31254.88235
100128,20264.45455,11,121053.5455
100131,9950.666667,21,61556
100135,8867.714286,14,31330.71429
100137,8620,12,45917
100157,8308.515152,33,34420.48485
100167,11344.69231,13,44120.38462
100168,7950,38,29226.15789
100173,8071.857143,14,36106.57143
100176,7958.545455,11,55437.90909
100179,8851.411765,17,61557.76471
100191,8051.727273,11,55912.54545
100200,8696.857143,14,27788
100204,7995.945946,37,43637.59459
100212,7411.111111,18,45953.77778
100213,7844,13,36560.92308
100220,8128.833333,18,29620.61111
100223,7844.272727,11,75139.63636
100226,8279.4375,16,92441.25
100231,7710.846154,13,56184.46154
100232,8246.266667,15,21728.06667
100236,7701,13,48890
100243,8665.8,15,48077.33333
100248,9556.619048,21,72367.04762
100253,8397.933333,15,33952.73333
100254,8785.466667,15,44314.93333
100258,9871.95,20,83350.65
100260,9383.181818,11,58852.36364
100264,7407.166667,12,50819.08333
100265,8256.545455,11,38363.18182
100276,10046.76923,13,66297.69231
100284,13061.54545,11,20915.90909
100286,8138.818182,11,64415.81818
100290,7484.444444,18,27364.5
110001,8562.142857,14,27496.71429
110005,8176.764706,17,38143.05882
110010,11770.07692,13,21877.23077
110024,8421.692308,13,29806.69231
110025,10543.53846,13,22332.92308
110028,8931.545455,22,26615.27273
110029,8463.947368,19,33072.57895
110035,8526.6,25,44136.08
110036,9734.066667,15,26982.4
110054,9259.416667,12,22647.58333
110069,8540.071429,14,24873.71429
110074,8846.666667,24,25488.91667
110076,9864.416667,12,24806.91667
110078,9766.521739,23,17069.47826
110079,14197.33333,12,27392.08333
110082,8704.56,25,37723.84
110083,8392.304348,23,27740.21739
110087,8504.05,20,23300.15
110095,10461.54545,11,48476.90909
110107,11004.19048,21,31341.90476
110122,8157.933333,15,23908.73333
110143,9224.8,15,35969.2
110168,7703.285714,14,22989.21429
110191,8723.333333,12,19599.5
110192,8152.714286,14,40724.57143
110212,7913.846154,13,20443.92308
110215,7879.466667,15,19556.4
120001,16265.25,16,53798.875
120022,15575.23077,13,43510.46154
130007,8832.583333,12,17743.33333
130049,8772.076923,13,18162.38462
140002,7464.333333,18,26477.16667
140007,9055.605263,38,35746.94737
140010,10039.21739,46,31887.58696
140011,8218.307692,13,22614.15385
140015,9466,18,35104.27778
140029,9363.947368,19,41283.15789
140030,9042.307692,13,36457.23077
140034,8001.142857,14,11351.07143
140054,10788.58333,12,25059.58333
140062,8365.103448,29,33814.03448
140065,9367.277778,18,43762.05556
140067,10392.66667,21,41665.7619
140080,12561.72727,11,52420.63636
140084,9738.727273,11,37489.09091
140088,12911.15385,13,55428.76923
140091,10779.47059,17,42633.82353
140093,8843.571429,14,36467.78571
140113,10289.27273,11,50625.18182
140117,9213.761905,21,37573.85714
140118,9900.052632,19,25214.42105
140119,14186.34615,26,27236.30769
140122,14348.125,16,40206.125
140133,14098.16667,12,41430.58333
140135,8509.117647,17,27995.47059
140148,9377.153846,39,31070.46154
140150,17280.18182,11,38212.27273
140155,9232.473684,19,40139.89474
140158,12812.5,14,17231.28571
140164,8685.636364,11,16959.18182
140172,10372.57895,19,28389.68421
140176,8681.25,12,24796.25
140179,8686.181818,11,32917.90909
140180,13037,16,41554.4375
140185,10220.5,22,33595.22727
140187,8093.125,16,25300.4375
140200,8617.48,25,59936.64
140202,9144.391304,23,51632.82609
140208,11634.2,30,35301.93333
140211,8483.272727,11,53375.36364
140213,8759.714286,14,32091.21429
140223,10866.72,25,39310.64
140224,11686.57143,21,37290.52381
140228,9858.045455,22,39630.5
140233,7819.153846,13,33332.46154
140239,10533.53333,15,40356.4
140242,12029.57143,14,60993.5
140251,9303.096774,31,33708.48387
140252,8141.965517,29,33091.37931
140258,9044.323529,34,46436.58824
140276,12827.4,15,23391.2
140280,8574.55,20,18417.3
140281,12823.90698,43,36268.27907
140288,8007.47619,21,31566.47619
140290,8630.151515,33,43888.15152
150002,9717.538462,13,25104.92308
150008,9636.833333,12,26473.75
150012,9288.217391,23,27706.04348
150017,8617.181818,11,31745.63636
150018,8772,12,25580.58333
150021,8559.583333,12,23799.75
150023,8703.357143,14,38735.78571
150033,7620,11,30528.36364
150034,8830.583333,12,33338.91667
150035,8848.526316,19,44940.47368
150042,7518.642857,14,15806.85714
150044,9314.545455,11,32039.09091
150048,9529.692308,13,21008.92308
150051,8780.941176,17,23414.70588
150056,13412.2619,42,32316.83333
150058,9369.363636,11,25118.18182
150074,9352.722222,18,28795.22222
150082,7830.861111,36,32413.83333
150084,9803.142857,14,40445.21429
150088,8559.615385,13,31968.61538
150089,8877.470588,17,31571.11765
150100,7634.058824,17,22264.94118
150125,8581.454545,33,27592.66667
150126,8471.083333,12,32106.25
160030,8009.75,12,21314.75
160033,8271.37037,27,19032.74074
160045,8562.9,20,20937.7
160047,8310.714286,14,22356.57143
160079,7279.428571,21,20999.04762
160082,12970.44444,18,55906
160083,9133.84375,32,32679.375
160110,7966.636364,11,11942.18182
160153,8036.615385,13,19723.07692
170016,7335.909091,11,15953.81818
170086,8752.5,14,34408.64286
170104,7873.571429,14,46930.14286
170122,11947.33333,30,46163.23333
170123,9045.166667,12,41231.08333
170146,8531.833333,12,26231
180009,8961.538462,26,20088.5
180010,7951.72,25,24741.88
180011,9035.583333,12,20997
180012,7615.133333,15,11372.93333
180013,8805.333333,15,31764.33333
180035,8876.517241,29,24325.13793
180038,10142.63158,19,20781.57895
180040,9696.076923,26,24736.34615
180051,10242.30769,13,27154.07692
180067,12049.36364,11,29797
180080,8981.727273,11,25244.54545
180088,9262.307692,39,22976.51282
180102,6636.666667,12,17292.16667
180103,8734.722222,18,18491.66667
180104,7793,12,16786.91667
180130,7822.173913,23,24083.30435
190008,8236.125,16,30681.4375
190015,9201.185185,27,49900.11111
190019,9711,16,32564.625
190026,8848.9375,16,46807.3125
190027,10707.27273,11,60325.09091
190036,11308.48276,29,25095.58621
190045,11694.875,16,51755.9375
190046,9537.266667,15,26746.06667
190060,9011.923077,13,42335.53846
190064,8457.761905,21,20470.33333
190065,9269.6,15,11946.13333
190102,7906.235294,17,15655.70588
190111,10250.73077,26,38639.30769
190125,12153.96296,27,30546.44444
190146,8885.666667,18,32194.44444
190160,8699.4375,16,49536.3125
200009,11003.875,16,19391.1875
200024,9289.384615,13,25205.84615
200033,9560.8,15,23816.6
210002,7347.214286,14,7816.285714
210004,15592.25,12,16587.5
210005,10672.89286,28,11271.25
210007,8606.333333,15,9155.733333
210009,15400.08333,12,16338.33333
210011,11814.04762,21,12568.19048
210012,11239.92857,14,11839.92857
210015,14768.72727,33,15613.57576
210016,10958.84615,13,11658.46154
210019,9928.8,20,10562.55
210023,11930.11111,18,12691.72222
210024,12432.35714,14,13226
210027,12721.42105,19,13533.42105
210029,9292.357143,14,9885.285714
210037,10622.70588,17,11300.94118
210038,11920.625,16,12681.375
210040,13001.6,15,13831.33333
210043,12432.79167,24,13176.125
210048,11594.41667,12,12334.5
210054,11826.53333,15,12581.33333
210056,7434.214286,14,7900.071429
210057,11553.57143,21,12174.52381
220010,11298.84615,13,12019
220012,11801.68182,22,14564.5
220020,10332.58333,12,19578.5
220031,16887.94444,36,15170.91667
220035,10205,23,33450.34783
220036,14566.18182,11,10192
220046,12203.66667,24,19897.625
220052,11447.75,12,20111.75
220060,9138.1875,16,11761
220066,9866.272727,11,17740.18182
220070,9748.5,14,10979.07143
220071,15280.32258,31,55584.41935
220074,10857.01786,56,18525.98214
220077,12089.62069,29,16844.34483
220086,15128.08333,36,18032.69444
220100,9483.548387,31,13827.51613
220101,9334.125,16,27406.5625
220105,9146.909091,11,12713.09091
220108,9367.272727,11,13810.27273
220110,13301.46154,13,43984.61538
220111,10124.57143,14,14136.07143
220116,14149.8125,16,18938.4375
220119,10775.54545,11,18986.27273
220135,9154.909091,11,9178.181818
220163,12161.79167,24,24007
220171,10869.89474,19,13307.10526
220175,10724.26316,19,16579.94737
230002,9299.16129,31,20734.12903
230017,11737.65385,26,35085.42308
230019,10846.38235,34,21541.32353
230020,11150.74419,43,29747.69767
230021,8915.166667,18,17247.94444
230024,12504.68421,19,22490.15789
230029,11091.09677,31,16672.80645
230036,10064,11,29397.72727
230038,10615.31818,22,16471
230041,7840.375,24,17926.41667
230046,14377.78261,23,27099.34783
230047,8943.017241,58,19368.74138
230053,13352.03571,28,23352.53571
230070,9158.947368,19,27942.10526
230075,8081.857143,14,14226.07143
230077,8932.666667,12,25231.75
230089,9582.642857,14,18369.28571
230092,8305.75,24,28496.33333
230097,12784.58333,12,40462.25
230104,15854.85714,14,28782
230117,10253.55556,18,25559.83333
230130,11099.62903,62,28276.77419
230132,13824.75,20,23350.2
230141,10263,31,20033.67742
230142,10429,17,32726.52941
230146,9089.6,15,18173
230151,11738.18182,22,20884.40909
230156,8980.081081,37,20807.43243
230165,11443,16,17744.4375
230167,10312.84615,13,31847.53846
230176,9387.5,14,18011.64286
230195,10097.26829,41,28119.87805
230197,11145.64516,31,23171.83871
230207,16525.21429,14,35712.71429
230216,8893.3125,16,26127.625
230227,9767.916667,12,19102.33333
230230,10859.96429,28,30294.89286
230236,10439.36364,11,17295.18182
230254,9134.8,20,36051.8
230269,8969,37,31616.75676
230270,9094.933333,15,26151.66667
230273,13092.81818,11,32168.27273
230302,7552.142857,14,22702
240001,8979.772727,22,29646.09091
240004,17002.15385,13,33186.92308
240010,12342.55,20,25678.25
240036,10741.72222,18,25497.61111
240038,10644.66667,15,53854.06667
240053,9114.5,22,14042.90909
240057,9732.56,25,52474.36
240063,9660.769231,13,31045.76923
240080,12946.09091,11,32366.90909
240093,9214.384615,13,18057.38462
240106,11945.77778,18,22160.16667
240132,9028.272727,11,22373.36364
250004,8682.315789,19,18671.89474
250019,8440.153846,13,33722.53846
250040,12566.92308,13,70913.92308
250048,7331.666667,15,19322.2
250078,8513.142857,21,21857.14286
250082,9514.272727,11,35291.54545
250094,9032.272727,11,51446.36364
250099,10087.5,12,35273.91667
250100,8582.181818,11,16591.63636
250102,8153.863636,22,35825.31818
250141,8970.789474,19,32796.26316
260005,8707.076923,13,24788.84615
260006,10774.72,25,35186
260020,10471,34,44802.11765
260023,8073,17,11820.05882
260025,9123.333333,12,19680.08333
260032,10316.94118,34,27817.73529
260040,8443.333333,18,25171.77778
260065,8984.333333,21,34950.61905
260068,7856.818182,11,36388.54545
260077,7873.521739,23,21650.43478
260081,8332.0625,16,36917.3125
260091,10946.05263,19,23885.78947
260095,7888.272727,11,48154.27273
260096,7696.6,30,23654.73333
260104,8218.642857,14,24752.35714
260105,17635.78571,14,70952.78571
260108,7430.086957,23,17850.91304
260137,8534.3125,16,31073.8125
260138,10498.35714,14,62825.85714
260177,8625.916667,12,21683.08333
260179,8074.8,20,33636.95
260180,7435,15,22875.2
260191,7657.875,16,19721.5625
260200,7507.846154,13,23128.07692
270004,9207.833333,12,19632.08333
270049,9023.692308,13,15749.07692
280003,8708.52381,21,34510
280013,12083.13043,23,37575.82609
280040,11930.4,20,33177.75
280060,14023.06667,15,38805
290001,9573.875,16,33594.875
290003,16364.5,14,89497.28571
290021,12716.11765,17,84993.94118
290039,9167.083333,12,103744.9167
290041,14809.8125,16,156639
300020,9290.666667,12,17505.75
300023,8063.181818,11,24403.81818
310001,12556.4,45,92014.13333
310005,12211,15,50584.26667
310006,12915.07143,14,67057
310008,10296.8125,32,42005.78125
310009,10899.30769,26,71101.65385
310012,10979.66667,42,53711.21429
310014,15673,12,70044.58333
310015,11635.83333,30,52854.96667
310016,12432.6875,16,80192.5
310017,9757.333333,15,59679
310019,13741.52174,23,89618.26087
310021,12285.14286,14,98946.64286
310022,9399.482759,29,72184.62069
310027,12244.14286,14,56195.42857
310028,9552.294118,17,84632.17647
310029,10491.5,14,48143.07143
310032,9903.071429,14,47255.21429
310038,14920.53846,13,118544.9231
310039,11518.05556,36,69012.08333
310040,13841.93333,15,68059.4
310041,8939.244444,45,67677.6
310045,11375,18,67093.11111
310047,8739.833333,18,61686.61111
310048,9600.222222,18,71642.44444
310050,9784.555556,18,52813.38889
310051,11114.19355,31,46124.32258
310052,8590.647059,17,67228.94118
310057,10033.82353,17,57558.70588
310060,11174.44444,18,69824.22222
310064,10070.86957,23,87127.47826
310073,10884.07407,27,67768.81481
310074,14795.81818,11,86180.36364
310075,14979.7,20,104476.8
310076,13817.48,25,95350.72
310081,14097.5,12,114379.1667
310083,10872.33333,21,46157.95238
310084,9704.55,20,73560
310086,11697.93548,31,73633.12903
310091,9553,18,50387.72222
310096,12421.33333,12,39600.91667
310108,10603.22222,18,73990.11111
310110,8823.083333,24,69913.95833
310111,9226.851852,27,54888.48148
310112,8586.111111,18,41537.55556
320005,11627.3125,16,31938.375
320021,10732,12,24592
330004,11165.89474,19,33528.36842
330005,11587.03571,28,21103.17857
330013,11966.125,16,31194.625
330023,11178.36111,36,47726.22222
330024,18763.65625,32,39388.90625
330027,18212.18182,11,32538.18182
330043,12643.33333,18,50634.05556
330044,8213.538462,13,20679.61538
330045,9923.375,32,35184.875
330046,17273.75,32,40699.5625
330055,15342.82857,35,46959.37143
330057,7975.653846,26,30346.5
330059,17635.01695,59,50489.88136
330061,9989.347826,23,29371.56522
330078,9603.272727,11,26632.45455
330090,8655.954545,22,21006.81818
330101,17939.44231,52,51635.84615
330106,14576.73333,45,61597.48889
330107,10547.88235,17,56912.05882
330119,15446.88889,18,103531.7778
330125,10248.29167,24,20733.66667
330126,10681.75,20,55254.45
330140,10216.03846,26,23459.03846
330141,10003.07143,28,58548.10714
330153,8770.263158,19,32537.68421
330157,13432.35714,14,29765.35714
330158,11424.07692,13,50156.53846
330160,13781.38462,26,39674.15385
330167,13153.96667,30,46210.76667
330169,16111.06383,47,44373.57447
330185,9544.181818,33,49344.75758
330191,9403.6,20,25743.65
330193,16565.09091,11,29475.09091
330194,22852.15789,38,79777.18421
330195,16484.90476,21,50196.42857
330196,19020.66667,12,23875.91667
330198,10341.75,28,38568.85714
330201,15147.7,20,46561
330203,10455.20588,34,19736.79412
330208,13729.125,24,42045.79167
330214,14695.25,36,54497.27778
330221,17599.22222,18,33773.88889
330226,9097.230769,13,17217.46154
330236,16034.95238,21,30144.04762
330241,13569.33333,12,28051.83333
330250,11489.75,12,21547.08333
330264,9839.558824,34,35723
330285,12366.0625,16,20447.25
330286,11021.125,16,64270.625
330304,10431.15789,19,33291.73684
330306,18789.8,20,30894.4
330331,10747.2,15,32323.86667
330350,18539.33333,15,14531.66667
330353,12907.61111,18,35011
330372,10560.66667,15,47731
330393,15715.45833,24,50919.54167
330394,9852.444444,18,28075.05556
330399,21243.81818,11,31922.54545
330401,9824.304348,23,43919.78261
340001,9293.891892,37,18288.10811
340002,10414.9375,32,20893
340004,8691.692308,13,27360
340010,17218.23077,13,29546.15385
340014,10789.72414,29,28163.75862
340028,10281.07692,26,36170.96154
340030,13749,20,31704.85
340032,9672,23,28025.69565
340039,7960.636364,11,29733.81818
340040,11500.54545,22,19793.40909
340042,11457,11,35983.90909
340047,19647.64,25,32094.44
340050,14124.2381,21,39555.71429
340053,9296.6,15,22862.93333
340060,8604.615385,13,17797.23077
340061,15390.11538,26,24025.15385
340069,10335.53846,13,24874.61538
340091,10255,35,20607.8
340098,8329.652174,23,22766.69565
340113,11709.51852,27,21220.66667
340114,8368.277778,18,33805.38889
340115,8843.352941,17,27269.52941
340130,9156,15,14204.73333
340131,9845.1,20,21778.85
340141,9592.814815,27,19476.77778
340142,9663.153846,13,16011.23077
340155,9815.210526,19,27116.36842
340171,8128.181818,11,22712.63636
340173,7900.166667,12,30469.5
350011,9160.26087,23,17917.78261
360003,14128.58824,17,18048.23529
360009,7191.357143,14,14436.78571
360012,8340.125,16,15338.5
360016,9074.058824,17,28340.29412
360017,10399.8125,16,27685.5625
360020,10564.84615,13,50559.23077
360025,7998.777778,18,17186.44444
360027,10165.16,25,28396.8
360035,8913.956522,23,13042.43478
360039,9303,14,20375.57143
360041,7666.909091,22,18472.27273
360051,8870.266667,15,24041.4
360052,9575.642857,14,50852.42857
360055,8074.214286,14,29293.28571
360059,14120.57143,14,20317.78571
360064,8525.45,20,25561.05
360066,8015,17,30868.76471
360068,9634.5,20,43299.8
360070,10219.75,12,18874.75
360077,8577.206897,29,32500.86207
360081,8483.545455,11,24031.45455
360084,9333.210526,19,19370.63158
360085,20769.78571,28,84388.96429
