hosID,avPayments,dischargeNum,avCharges
10001,4921.818182,33,27298.33333
10006,4303.705882,17,22594.11765
10011,4396.272727,11,17427.36364
10019,4308.733333,15,10568.93333
10023,5374,27,25152.81481
10024,4566.461538,13,20271.38462
10029,4665.583333,12,11609.83333
10033,7143.3,20,30072.85
10035,4316.875,16,18989.375
10039,4832.923077,52,23716.63462
10040,4162,27,49000.2963
10056,4541.538462,13,17187.38462
10078,4302.947368,19,22622.26316
10092,4794.777778,18,20130.77778
10103,4792.461538,13,25822.30769
10104,5158.428571,14,35276.78571
10112,3962.272727,11,4447.454545
10113,4330,12,16052.41667
10114,4271.538462,13,14918.69231
10118,5496.294118,17,21716.70588
10131,4274.222222,27,38008.51852
10139,4111,12,54649.33333
20001,6906.333333,12,27804.66667
30006,5548.6,25,24820.08
30010,5042.857143,14,28350.35714
30012,5618.846154,13,23961.84615
30013,5513.619048,21,20922.52381
30043,6181.64,25,18885.4
30061,4683.931034,29,27008.41379
30069,5221.521739,23,36161.69565
30093,4649.142857,28,28319.21429
30101,5299.461538,13,82228.15385
30105,5360.583333,24,27056
40004,4601.428571,14,21887.92857
40014,6137.75,24,19050.875
40017,4405.076923,13,10346.84615
40020,5471.823529,17,9501.176471
40027,4293.090909,22,9594.772727
40029,4453.4,15,14161.26667
40036,4353.666667,24,18934.54167
40039,4536.176471,17,12092.76471
40041,4611.615385,13,21406.30769
40055,4572.2,15,18356.13333
40062,4256,12,17179.25
40114,4882.16,25,17714.36
40119,5335,15,17478.33333
40134,4153.419355,31,18507.54839
50017,8416.222222,18,65060.33333
50022,7405.75,12,33365.91667
50025,8741.818182,11,31014.63636
50030,5916.16,25,21181.56
50039,5528.625,16,47453.3125
50043,8337.363636,11,43919.36364
50045,6746.352941,17,27307.35294
50054,6167.428571,14,22405.5
50057,6188.764706,17,32824.82353
50060,7907.888889,18,31970.16667
50077,7093,21,45083.09524
50082,6250.769231,13,45518.92308
50084,6829.555556,18,47143.61111
50093,6240.136364,22,27699.90909
50108,7165.2,15,43088.86667
50118,5395.909091,11,59031.18182
50121,5979.933333,15,31783.13333
50128,5943.466667,15,27718.86667
50133,8245.047619,21,58999.42857
50145,6267.066667,15,37969.13333
50150,5582.882353,17,18010.05882
50179,5959.636364,11,54544.45455
50204,5810.533333,15,40732.6
50222,6416.636364,11,55293.90909
50224,6018.230769,13,23479.53846
50225,5308.666667,15,59560.93333
50232,5372.75,12,45864.75
50236,5265.2,15,26792.46667
50238,6136.714286,14,34886
50243,6228.125,16,56310
50254,5632.285714,14,49042.92857
50261,6536.068966,29,22837.37931
50272,5445.25,16,41835.375
50280,6713.0625,16,46435.3125
50300,6084.066667,15,34086.13333
50309,5755.444444,18,34104.55556
50327,8939.727273,11,38209.45455
50336,5879.1,20,68769.95
50342,6368.210526,19,19267.94737
50351,5474.636364,11,38907.27273
50353,5836,11,40770.18182
50359,6607,11,25062.54545
50360,6746.125,16,55478.1875
50382,7643.217391,23,33368
50390,5808.1,20,20521.2
50425,5618.8,15,16140.13333
50444,7116.333333,30,38866.03333
50464,7053.909091,11,93143.54545
50516,6659.071429,14,49081.71429
50534,7420.555556,18,61904.38889
50551,5301.6,15,55791.6
50568,7291.058824,17,18933.94118
50573,5175.5,26,57138.61538
50599,9825.125,16,71795.4375
50624,5368.222222,18,38595.72222
50625,7282.526316,19,67532.94737
50633,5418.428571,14,51920.35714
50684,5290.272727,11,21990.81818
50701,5564.818182,22,16199.86364
50724,6145.75,12,51167
50755,6623,15,14001.6
50761,5636.133333,15,56586.06667
50764,6217,11,46210.27273
60001,5283.647059,17,27426.05882
60009,4892,11,21999.72727
60010,4629.647059,17,17093.70588
60012,5675.375,16,32062.6875
60022,5011.3125,16,22262.3125
60023,6819.8125,16,21083
60031,4666.15,20,27576.95
60119,4373.857143,21,19694
70001,6587.125,16,28803.0625
70002,6941.647059,17,19081.64706
70005,6387.75,12,33907.91667
70007,5448.526316,19,15657.36842
70010,7352.384615,13,20093.61538
70017,5124.2,15,9153.4
70018,5473.416667,12,23442.75
70022,8654.846154,13,24094.23077
70024,5333.826087,23,12626.08696
70025,7500.16129,31,29028.64516
70028,6338.315789,19,25188.42105
70031,5891.583333,12,12362.16667
70033,6174.666667,18,18080.11111
70034,6711.956522,23,26666.13043
70035,6754.416667,36,15970.88889
80001,6274.051282,39,19589.46154
80004,5142.416667,24,19158.125
80007,5002.222222,18,20870.72222
90001,6981.9375,16,29710.9375
90011,6819.970588,34,22997.82353
100006,5367.607143,28,27422.92857
100007,5861.25,28,27507.57143
100008,5904.947368,19,40755.84211
100012,4963.030303,33,16423.54545
100014,4484.857143,21,16877.7619
100017,4958.818182,11,19218.54545
100018,4651.571429,21,28221.90476
100019,4314,14,29204.57143
100022,10155.64286,14,31447.92857
100023,4190.75,16,23185.5625
100025,7119.153846,13,22241.07692
100026,4532.368421,19,16070.05263
100029,6049.105263,19,33263.15789
100034,6265.785714,14,37660.5
100035,4894.647059,17,30896
100038,5758,12,25259.41667
100043,4097.692308,13,15215.84615
100044,5101.5,24,36355.29167
100045,4617.4,20,24144.55
100046,4410,13,29210.15385
100049,4180.333333,15,14116.26667
100050,6041.5,14,15326.28571
100051,4400.545455,11,44686.81818
100052,4602,17,31530.17647
100053,7079.583333,12,40821.5
100057,4269.363636,22,19140.59091
100062,5238.764706,17,20063.47059
100067,4503,13,28653.23077
100070,4290.294118,34,25540.11765
100071,4744.5,20,45894.4
100073,4874.052632,19,37227.26316
100075,5182.48,25,25020.36
100080,5423.28,25,38033
100086,4744,15,15026.2
100087,4564.055556,54,21574.85185
100088,4861.826087,23,25317
100090,5940.222222,27,26366.03704
100099,4269.714286,21,38493.09524
100102,4374.846154,13,10759.84615
100105,5103.142857,21,14295.52381
100107,4335.25,16,20313.875
100109,5607.703704,27,25193
100110,5069.625,24,47218.5
100113,7547.9,20,20166.45
100117,4441.307692,13,16098.46154
100118,5283.357143,14,15319.64286
100122,4975.272727,11,38372.36364
100124,4342.083333,12,15496.16667
100126,4209.727273,11,18678.63636
100127,5266.925926,27,21108.96296
100131,5077.606061,33,51701.63636
100135,5085.866667,15,25227.53333
100137,4700.090909,11,41355.54545
100142,4439.333333,15,9043.333333
100154,8726.833333,12,46976.16667
100156,6361.384615,13,21944.23077
100157,4618.230769,39,30744.69231
100166,4219.090909,11,36864.90909
100168,4580.066667,15,26551
100176,4590.947368,19,35687.26316
100183,6479.384615,13,49160.61538
100187,6555.363636,22,43756.13636
100191,4246.642857,14,37980.5
100204,5491.705882,17,53000
100209,6568.466667,15,50766.06667
100212,4596.8,15,46438.86667
100213,4289,21,32788
100217,4512,25,18733.52
100220,4944.769231,26,24377.69231
100223,4363.5,12,65015.16667
100224,4463.357143,14,30180.85714
100228,4679,19,39350.05263
100231,4213.818182,11,47134.90909
100236,4236.142857,14,59079.5
100243,5225.35,20,39633.5
100244,4088.130435,23,12753.17391
100246,5924.368421,38,35532.73684
100249,4308.794872,39,13813.10256
100252,5150.363636,11,27133
100253,5408.8,15,11078.53333
100254,5265,18,35134.55556
100256,4792.071429,14,45622.5
100258,4612,32,39525.65625
100259,4447.5,26,25823.65385
100260,4682.604651,43,22644.25581
100264,4219.875,16,48123.75
100265,4228.473684,19,27967.94737
100267,4695.611111,18,36389.88889
100268,4766.6,15,19368.33333
100281,5175.363636,11,34049
100290,4285.414634,41,24002.36585
100299,4229,12,32451.41667
110001,7509.083333,12,22938.16667
110003,4335.363636,11,14414.45455
110005,4454.076923,13,27735.61538
110007,5580.642857,14,22318.28571
110011,4773.454545,11,21487.45455
110016,5205.615385,13,17438.23077
110018,4652.083333,24,14841.45833
110023,6208.428571,14,20336.5
110025,6485.173913,23,19113.04348
110028,4897.866667,15,17696.46667
110029,4849,20,22664.6
110031,4811.5,26,34549.42308
110035,5051.117647,17,25233.52941
110036,5597.818182,11,19100.54545
110038,4433.318182,22,17805.45455
110043,4445.125,24,18669.54167
110069,4699.75,12,20405.58333
110074,4966.36,25,19872.4
110076,6165.36,25,14684
110078,5735.375,16,18827.6875
110082,4382.833333,12,18741.66667
110083,4632.538462,13,23201.23077
110087,4881.043478,23,14957.30435
110091,5154,11,18104.09091
110107,5533.785714,28,29123.64286
110122,4767.454545,11,12470.90909
110128,4337.692308,13,17925.53846
110129,4343.357143,14,13549.28571
110143,5163.705882,17,23138.82353
110168,4766.5,12,23908.91667
110191,4679.75,12,16627.83333
110192,4380.058824,17,16547.11765
110198,4624.5,16,35160.25
110215,4404.041667,24,22162.66667
120001,7986.1,30,23003.53333
120002,10871.64706,17,28345
120004,7215.5,12,10495.5
120005,7940.645161,31,13230.67742
120026,6481.230769,13,19750.61538
130006,5138.35,20,18713.05
130007,4856.846154,13,15005
130018,4972.615385,13,18289.69231
130049,5035.9375,16,17048.1875
140007,4885.142857,14,30997.78571
140010,5488.48,25,22994.36
140012,4886.263158,19,30001.57895
140015,5978.842105,19,22743.68421
140029,5338.636364,11,45605.45455
140032,4145.416667,12,7482.333333
140034,4598.533333,15,14672.46667
140046,4584.052632,19,16046.26316
