hosID,avPayments,dischargeNum,avCharges
10001,11087.40678,118,61844.9661
10005,11518.45455,22,46095.22727
10006,10263.07447,94,58569.53191
10011,10955.26563,64,46296.46875
10012,10505.68421,38,86582.57895
10016,11010.2,105,80243.2381
10023,13255.60256,78,53498.71795
10024,11150.3,30,50399
10029,11273.10345,58,29573.24138
10033,14003.97059,68,65176.76471
10038,10355.45833,24,92941.79167
10039,11968.52,150,57082.67333
10040,10289.27273,22,137566.1818
10046,10320,25,124453.16
10055,10218.15278,72,97646.80556
10056,10128.8642,81,38338.81481
10078,10606.89744,117,56615.94017
10089,11263,12,60972.08333
10090,11738.08955,67,49517.98507
10092,11780.08434,166,43303.12651
10100,10418.27778,108,52344.19444
10103,11648.50633,158,70744.62658
10104,11314.17391,69,81523.30435
10113,10552.97391,230,43783.65217
10118,13708.42697,89,74058.78652
10131,10242.33333,18,105101.7778
10139,9899.208333,72,102363.6528
10144,9585.214286,28,58931.78571
20001,18353.11842,76,75851.65789
20006,21896.13333,15,121064.4667
20012,27267.81818,22,59367.68182
20017,18313.44444,18,102015.9444
30002,16427.5847,183,76914.06011
30006,13393.79104,67,51096.13433
30007,19254.48571,35,92169.34286
30010,13070.76271,59,61007.9322
30011,12208.17857,28,54746.96429
30012,15188.05,60,64923.98333
30013,14671.48148,54,66860.53704
30014,15185.90476,21,84031.04762
30023,21724.54545,22,72350.95455
30024,17880.05263,38,106312.8158
30030,15230.24658,73,62573.36986
30036,14115.77778,36,94925.86111
30037,16110.21875,32,86871.6875
30038,14930.89474,19,72963.94737
30055,19587.39535,43,82149.74419
30061,11691.19745,157,67927.28025
30064,18883.41935,31,70959.64516
30065,14168.68889,45,66018.24444
30067,18238.41667,12,36802.25
30069,13433.9,40,80776.3
30085,11740,49,89143.73469
30087,12589.58491,106,69265.13208
30089,14388.60396,101,61298.17822
30092,13445.63934,61,92168.81967
30093,11737.63077,65,68399.92308
30094,14866.75,28,60182.60714
30100,10763.41463,82,53044.73171
30101,13271.19444,36,154312.5556
30103,15680.96429,28,52545.10714
30105,12509.8866,97,86972.64948
30110,13898.10345,58,66095.87931
30111,16876.66667,18,66667.61111
30114,10763.83871,31,77446
30115,16280.48387,31,76252.29032
30117,14831,14,75877.64286
30119,13192.875,24,96951.70833
30121,18949.61905,63,96017.09524
30126,12881.19697,66,89676.48485
30128,11761.84615,13,67662.38462
40004,11846.05495,91,36637.52747
40007,12209.20619,97,57940.53608
40010,11212.25926,54,46612.07407
40014,11597.30986,71,41512.56338
40020,12186.6214,243,24802.50206
40022,12536.00943,106,105174.7547
40026,11286.32,100,52690.88
40027,11126.77273,66,46367.25758
40029,10870.73913,46,41050.65217
40036,11042.25882,85,49543
40039,12846.90909,33,43962.39394
40055,11163.02632,38,59105.21053
40062,10719.05952,84,40663.29762
40071,12718.98276,58,57531.43103
40078,11642.71429,42,99082.28571
40084,11654.75,16,58847.625
40088,12319.38462,104,65076.09615
40114,11510.46512,129,46728.03101
40118,11064.10294,68,38585.94118
40119,12936.06818,44,42812.84091
40134,10309.25815,767,39442.22425
50002,21706.36842,19,152171.9474
50006,17052.88889,36,71713.63889
50007,34975.66667,12,120329.9167
50009,15921.2,15,111612.1333
50013,18256.12069,58,82020.25862
50017,16965.2561,246,95169.82927
50022,17622.83962,106,100308.9434
50025,20080.5614,114,50187.37719
50026,15565.49333,75,123231.8533
50036,15108.30303,33,88103.63636
50039,13501.45833,96,90279.67708
50043,21050.12676,71,102263.5775
50047,23201.23684,38,138609.6579
50056,16654.62162,37,91749.97297
50057,16017.45378,238,69578.60084
50058,19137.30952,42,88193.47619
50060,19075.29752,121,67691.5124
50063,22063,17,121354.8824
50069,14174.75,24,102782.4167
50071,18353.14286,28,14885.10714
50076,17041,28,27397.39286
50077,17863.81319,91,98549.41758
50082,15320.5,20,76357.3
50084,16682.81579,38,102107.1053
50093,15786.17699,113,73136.35398
50099,14227.71429,14,70682.57143
50100,15723.88,50,122092.74
50103,20914.91892,37,125366.3514
50104,21495.5,14,101567.5
50107,15387.07143,42,102403.0238
50108,19811.18478,92,98403.40217
50112,15052.86667,15,83119.06667
50115,14297.76316,38,77374.57895
50116,16312.68182,44,112364
50125,25956.03846,26,175648.5385
50126,19488.81818,33,95120.30303
50128,14869.23333,30,63230.06667
50129,16745.40833,120,64335.15833
50133,17935.58333,48,114142.7708
50138,15830.33333,18,64118.83333
50145,19648.79487,39,86136.71795
50153,20773.15152,33,198364.5152
50168,13307.83333,48,93993.16667
50169,14227.36667,30,145803.4
50174,18122.67241,58,106411.9828
50179,17173.52632,19,168841.6842
50180,16814.84615,13,182467
50191,18907.60714,28,74228.67857
50195,19532.93182,44,181587.0227
50197,15644.30303,33,125743.0303
50204,14258.33333,48,84597.39583
50222,15667.16883,77,119502.3766
50224,13181.74074,54,60505.77778
50226,14672.83636,55,105004.2
50231,18342.81818,11,152364.3636
50232,13291.52475,101,108184.297
50235,15127.52273,44,139092.7955
50238,15191.65385,26,67352.38462
50239,19017.44828,116,99804.82759
50242,18080.69231,39,104815.9487
50243,15216.34426,61,118475.6393
50262,23223.6,30,78750.2
50278,15591.73494,83,97486.86747
50280,16458.98701,77,115873.2078
50283,16323.86667,15,123996.5333
50289,21218.16129,31,223904.871
50290,12910.92727,55,87144.78182
50291,22321.5122,41,66372.12195
50300,14870.25581,43,98136.74419
50305,21126.16667,12,117640.8333
50308,17669.27083,48,146556.4167
50309,14150.19355,31,60148.93548
50324,13265.10294,136,95986.33824
50327,20316.58333,24,67980.95833
50334,20067.8125,48,86989.0625
50350,17205,11,53211.72727
50351,13615.10345,87,77612.08046
50353,14774,90,108873.8667
50360,17276.35135,37,126988.8108
50367,19945.86667,15,195723.7333
50376,24151.63636,11,23285.18182
50380,19462.37705,61,185597.9016
50382,17581.90625,32,54569.5625
50393,16377.25581,43,112292.3488
50394,14015.19048,42,114769.8333
50396,14577.35135,74,74890.78378
50424,16172.65421,214,102424.2056
50426,15340.2,20,147801.4
50438,15108.52778,36,81672
50441,25251.8125,48,138061
50454,27382.64,25,111812.84
50455,15278.40984,61,65392.80328
50457,18764.44118,34,95080.23529
50464,17411.70455,88,174152.4318
50471,18548.93333,90,101351.0778
50481,13086.31579,19,114657.7895
50485,16420.76667,60,83852.88333
50496,20662.31818,44,152358.9091
50502,18834.16667,12,119572.0833
50503,14344.45833,24,120830.3333
50516,16695.36111,36,120920.4444
50523,20631.83333,18,108954.8889
50549,16624.95238,84,105881.1905
50551,12804.0625,16,113142.25
50557,15745.81081,74,135301.0541
50567,13436.66667,27,91888.25926
50570,18840.40741,27,131743.037
50573,12930.51351,111,126618.0721
50581,15174,23,91553.82609
50599,23018.22807,57,150125.8596
50603,12937.12903,31,87944.70968
50625,19675.47403,154,179586.6818
50678,17088.23529,17,92668.70588
50696,17799.66667,15,103207.3333
50709,13905,18,102374.9444
50724,13295.30328,122,75664.95082
50732,12751.11486,148,48002.25
50737,21448,24,151272.7083
50739,16904.92208,77,144011.5714
50746,18319.18182,11,78198.27273
50757,14424.22013,159,78347.77358
50761,13829.95161,62,106444.4677
50764,15181,59,120708.1186
60001,13839.4,75,75950.45333
60003,18653.65854,41,83080.2439
60006,13423.73333,15,34859.2
60009,12533.7619,21,86133
60010,14253.88235,17,59557.70588
60012,12637.53571,28,80028.57143
60013,16089.02128,47,67346.93617
60014,16786.2,20,95736.85
60015,13289.36508,63,98559.55556
60020,12311.77778,54,85429.66667
60022,12505.22368,76,46432.47368
60023,14932.59574,47,45519.17021
60024,18473.26087,23,97649.6087
60027,15134.27027,37,96130.72973
60031,12409.4386,57,67491.96491
60032,13080,18,73183.44444
60034,13170.88462,26,103706.8846
60064,13273.8125,16,75236.8125
60065,14529.14286,14,108670.2857
60100,14233.92157,51,89572.45098
60104,15124.38095,21,85059
60112,18708.27778,18,99089
60113,13477.52381,21,99783.85714
60114,12930.33333,12,86780.75
60116,11301,15,79764.06667
60119,12203.13187,91,56662.67033
70001,16466.39394,66,43982.69697
70002,16284.66489,188,38406.7234
70005,16134.85714,98,93409.58163
70006,15286,12,77199.75
70010,18895.13333,45,68353.84444
70016,16178.25,76,57654.98684
70022,19899.16475,261,63696.67816
70025,17763.93939,231,47756.86147
70028,15593.77108,83,48328.61446
70033,15575.17391,46,50402.08696
70036,22244.47368,57,52450.17544
80001,16414.23043,230,52248.65217
80003,14453.92308,52,65227.90385
80004,14447.88506,87,50009.66667
80006,15614.11905,42,33296.16667
80007,13151.375,40,48242.05
90001,17352.57143,35,62170.42857
90011,16110.39706,272,64324.87132
100001,16176.20213,94,69270.42553
100002,13129.75385,65,72121.86154
100006,13705.66187,139,73945.17986
100007,12817.17006,688,59124.38808
100008,22326.22222,54,111020.7593
100009,16048.77215,79,103216.2911
100012,12378.36022,186,57049.45699
100014,10432,23,50385.73913
100017,14297.37838,37,47608.86486
100018,12391.31034,174,70989.51724
100019,11116.07303,178,72099.26404
100022,22752.85294,34,92774.35294
100023,11298.64706,119,81570.23529
100025,12554.80682,88,58734.21591
100026,11263.3029,241,54893.97925
100028,13519,34,68054.47059
100029,15728.03125,32,99765.28125
100030,13149.05,40,72000.475
100032,17476.60784,51,111992.549
100034,14762.2093,129,85207.75194
100035,12340.16883,154,71039.7987
100038,14186.30075,133,60507.45113
100039,15910.32558,43,68120.86047
100040,11453.19369,222,59596.27477
100044,12211.8913,92,96835.56522
100046,11382.17391,92,81933.81522
100047,10727.02339,171,75853.72515
100051,12139.53333,45,76317.46667
100052,11533.6087,46,66848.23913
100057,12373.97778,90,60297.5
100061,14056.06452,31,68337.12903
100062,10602.51366,183,68789.94536
100063,12504.10811,37,83035
100067,14502.70588,17,80006.11765
100068,10802.28302,53,49179.69811
100070,10771.52344,128,73912.13281
100071,11853.04651,43,121519.0465
100073,11948.88462,52,104786.5
100075,14616.01408,71,82380.12676
100080,12974.33333,114,106407.2632
100084,10928.87603,121,59321.96694
