hosID,avPayments,dischargeNum,avCharges
10001,4021,20,12034.15
10005,4019.652174,23,10862.82609
10006,3966.14,50,17759.5
10007,3643.365854,41,10825.58537
10008,5149.235294,17,14767.58824
10009,3814,14,28750.5
10010,3688.4375,16,7877.75
10011,3970.458333,48,17000.5
10012,3947.285714,49,18861.65306
10016,4146.678571,28,21053.57143
10019,3951.02,50,10615.82
10022,4794,20,13947
10023,4756,16,19777.375
10024,3958.392857,28,13909.96429
10027,4455,16,6500.75
10029,4000.296296,27,8029.037037
10032,4245.529412,17,12411.35294
10033,5899.692308,39,15011.53846
10034,4151.615385,13,7537.153846
10035,3886.125,40,13493.425
10036,4270.342857,35,15642.6
10038,4013.25,24,18011.875
10039,4352.35,40,16081.725
10040,3786.844444,45,37044.35556
10044,3905.043478,23,13579.65217
10045,4078.4,20,11200.95
10046,3812.235294,34,35684.61765
10047,4179.25,12,5326.333333
10049,3698.694444,36,23773.36111
10050,4218.294118,17,11539.52941
10052,4760,14,4078.357143
10054,4570.542857,35,23440.51429
10055,4780.909091,11,21806.18182
10056,4381.955556,45,13765.11111
10058,4632.214286,14,6553.571429
10061,4089.666667,39,8786.564103
10062,4060.105263,19,6758.421053
10065,4145.466667,15,6903.533333
10066,4151.2,20,8332.3
10069,4363.925926,27,12218.77778
10078,4186.291667,24,14729.41667
10079,4306.611111,18,7773.388889
10083,3674.171429,35,32647.11429
10085,3887.95,20,4788.1
10086,3826.074074,27,12075.59259
10089,4059,20,21066.2
10090,4003.878788,33,12425.78788
10091,3710,11,9269.727273
10092,4274.258824,85,16575.68235
10097,4612,12,6273
10099,3960.9,30,8990.266667
10100,3581,12,12937.5
10101,5281.214286,14,15915.42857
10102,4852.25,12,4616.583333
10104,4053.526316,19,27817.36842
10108,3731.454545,22,19125.63636
10109,5982.157895,19,8636.210526
10112,3661.194444,36,8759.638889
10113,4338.623377,77,14899.20779
10114,3955.75,12,16191.66667
10118,4837.058824,17,15244.11765
10120,4177.96,25,10437
10125,4056.44898,49,11473.2449
10128,3987.777778,18,5583.833333
10129,4348.8,15,11179.86667
10130,4695.763158,38,14870.55263
10131,4558.08,50,25605.14
10139,3692.520548,73,46986.63014
10144,3444,16,9379.9375
10146,3813,17,21243
10149,5068.833333,18,17156.44444
10152,4025,12,15125.75
10157,3792.0625,16,16858.0625
10164,4807.884615,26,19920.5
20001,6158.529412,17,27385
20006,7612.269231,26,27996.46154
20008,7834.956522,23,17053.69565
20018,8200.8,20,7442.3
20024,6973.277778,18,15858.66667
20026,8927.909091,22,12226.36364
30002,6044.923077,13,17162.84615
30006,4907.105263,38,16629.31579
30010,4262.833333,12,18232.5
30011,4205.444444,27,22053
30012,4976.416667,36,18965.25
30013,4921.538462,52,17402.21154
30016,4895.184211,38,16674.10526
30023,7259.222222,18,29573.72222
30024,6454.333333,15,18596.33333
30036,5222.892857,28,28597.10714
30038,4817.617647,34,18188.14706
30043,5632.705882,17,20455.64706
30055,5239.568627,51,16553.21569
30061,4230.48,50,22974.92
30062,6429.6,15,19422.8
30064,7411.153846,26,14809.96154
30065,4950.851852,27,19210.81481
30067,6623.2,15,15275.2
30068,7237.555556,27,16611.92593
30069,4590.222222,27,22076.40741
30071,6170.172414,58,6608.275862
30073,5994,34,9345.558824
30083,5192,16,19519.125
30084,5639,43,6323.023256
30085,4150.566038,53,20654.39623
30087,4337.212121,33,19912.06061
30088,4240.930556,72,19389.56944
30089,4758.823529,34,20008.14706
30092,5374.636364,11,22786.72727
30093,4256.965517,58,23821.91379
30094,4894.428571,14,17299.35714
30101,4986.521739,23,44048.3913
30103,5527.076923,26,16374.30769
30110,5076.45,20,16353.35
30113,6342.714286,21,7013.714286
30114,3736,21,18378.38095
30115,5207.346154,26,22810.5
30118,4812,21,13934.71429
30119,4440.351351,37,27033.51351
30121,5356.897436,39,20884.94872
30123,4522.142857,14,22785.92857
40001,4349.526316,38,18243.42105
40002,4318.633333,30,7479.766667
40004,4032.45,40,16902.975
40007,4159.777778,54,14253.42593
40010,3705.8,20,12335
40014,4540.653846,52,12761
40016,5358.6,30,8681.633333
40017,4029.105882,85,13656.84706
40018,3733.166667,18,20581.72222
40019,4333.230769,13,15841.84615
40020,4261.166667,42,7315.428571
40022,4130.8,60,21784.15
40026,3999.864407,59,15326.81356
40027,3748.494253,87,8235.471264
40029,3976.537313,67,10168.97015
40036,3900.537037,54,9372.444444
40039,4083.090909,55,11522.05455
40041,4162.415094,53,17368.49057
40042,5102.263158,19,17347.21053
40047,4380.025,40,8936.6
40050,4923.083333,12,11382.75
40051,3967.744681,47,7274.170213
40055,4010.6,25,11171.68
40062,3728.764706,34,13284.35294
40067,4006.769231,13,7141.384615
40069,5314.862069,29,13162.2069
40071,4565.75,32,18343.8125
40074,3777.909091,11,9913.909091
40076,4291.777778,45,12888.75556
40078,4236.6,45,34421.95556
40080,4114.773585,53,28050.33962
