hosID,avPayments,dischargeNum,avCharges
10001,3881.317073,41,14707.02439
10005,4055.625,16,10107.375
10006,3659.525,40,14005.55
10007,3490.545455,33,7810.363636
10008,4979.666667,18,13040.55556
10009,3627.631579,19,25750.36842
10011,3738.5,28,11856.10714
10012,3486.875,24,19650.75
10015,3915.571429,14,5950.642857
10016,4531.857143,21,18962.61905
10019,3802.034483,29,10508.58621
10023,4809.833333,48,14617.6875
10024,3944.771084,83,14503.53012
10025,3966.970588,34,7362.058824
10029,3915.780822,73,7256.287671
10033,5004.774648,71,15459.66197
10034,4063.529412,17,7000.588235
10035,3714.918367,49,12047.63265
10036,3824.897436,39,12266.53846
10038,3554.444444,18,15607.44444
10039,4209.02439,82,15866.79268
10040,3558.34375,32,34753.09375
10045,3906.777778,18,12393.61111
10046,3534.948718,39,24459.46154
10049,3537.185185,27,19070.44444
10051,4797,12,4263.166667
10054,3778.178571,28,25150.17857
10055,4664.45,20,21665.5
10056,3522.483333,60,11199.71667
10061,3916.4375,16,7750.9375
10062,3856.769231,13,6162.307692
10065,3863,15,6835.6
10066,3979.769231,13,4781.384615
10069,4367.870968,31,8503.483871
10073,3651.076923,13,5593.692308
10078,3662.848485,33,14424.21212
10079,4108.4,15,9464.066667
10083,3663.153846,52,26045.07692
10085,3846.272727,22,7039.318182
10089,3920,12,20556.91667
10090,3541.733333,45,9974.111111
10091,3267.923077,13,7317.307692
10092,4224.77027,74,13230.72973
10097,4454,11,5545.636364
10099,3774,23,5753.043478
10100,3507.214286,28,11514.46429
10101,5277.181818,11,17376.27273
10103,4068.322581,31,15070.03226
10104,4040.958333,24,23345.45833
10108,3758.388889,18,13950.83333
10109,5682.545455,11,9757.545455
10112,3517.277778,36,5554.888889
10113,3703.228261,92,13654.06522
10114,3815.636364,11,18325.72727
10118,4705.651163,43,11747.95349
10120,3825.238095,21,9543.047619
10130,4411,12,9386.416667
10131,3600.883721,43,25143.09302
10139,3494,46,37682.04348
10144,3326,26,9848.423077
10145,4419,11,14424.36364
10148,3720.045455,22,6118.318182
10149,4125.2,25,15096.08
10150,3976.227273,22,23822.81818
10157,3988.666667,12,19576.41667
10164,3943.657143,35,16172.45714
10169,3606.4375,16,13875.6875
20001,6084.909091,22,24765.86364
20006,6965,11,25512.27273
20024,6336.181818,11,13313
20026,8613.941176,17,13319.41176
30002,5470.333333,18,22082.5
30006,4824.444444,27,15059.81481
30010,4318,21,18594.71429
30011,4056.25,24,20776.95833
30012,4722.066667,30,14115.9
30013,4709.65,20,13964
30014,4478.454545,22,21150.13636
30016,4552.210526,19,14824.31579
30023,7122.909091,11,22214
30024,6147,11,20900.90909
30030,5238.25,12,16693
30036,4562.058824,17,28509
30038,4661.742857,35,24913.94286
30043,5734.304348,23,13711.69565
30055,4809.413793,29,11877.27586
30061,3966.20339,59,22524.54237
30062,8788.909091,11,27850.63636
30064,7115.473684,19,16267.78947
30065,4628.52381,42,16462.2381
30068,6796.153846,13,13304.92308
30069,4398.529412,34,20163.61765
30071,6019.083333,12,5432
30085,4120.814815,27,20859.18519
30087,3890.26087,23,17559.17391
30088,3991.863636,22,19872.27273
30089,4950.478261,23,17543.47826
30093,4064.522388,67,20828.41791
30100,3651.916667,12,17233.16667
30101,4694.95,20,40645.25
30103,5528.631579,19,16075.47368
30105,3953.577465,71,15991.19718
30114,3567.666667,12,12785.25
30117,4293,11,20279.45455
30118,4645.625,16,11961.4375
30121,4616.352941,17,17815.41176
30126,4374,12,11463.08333
30128,3724,15,18517.6
40001,4109.9375,16,14116.375
40002,4218,15,7710.8
40004,3869.4,55,15515.01818
40007,4026.292308,65,11921.41538
40010,3537.416667,12,10699.66667
40011,3680.454545,11,3334
40014,3945.189189,37,10564.72973
40015,4085.894737,19,9867.210526
40016,5311.266667,15,7309.133333
40017,3862.36,25,12440.88
40018,3547.25,16,17333.3125
40019,4110.882353,17,15258.11765
40020,4182.291667,48,6198.291667
40022,3926.884615,52,16892.84615
40026,3925.297297,37,14702.37838
40027,3612.043956,91,7087.571429
40029,3786.875,16,9953.5625
40036,3879.172414,58,11218.7069
40039,3895,53,8177.283019
40041,3947.606061,33,14029.36364
40042,4935.463415,41,13626.63415
40047,4160.473684,19,6032.789474
40050,4231.206897,29,8259.310345
40051,3793.909091,22,5659.090909
40055,3989.175,40,8336
40062,3772.869565,46,12793.41304
40067,4031.473684,19,7880.631579
40069,4980.083333,12,11410.91667
40071,4221.857143,21,16801.7619
