hosID,avPayments,dischargeNum,avCharges
10001,6426.393939,33,25581
10006,6046.740741,27,22928.33333
10011,6213.857143,14,24594.07143
10016,8037.470588,17,34376.94118
10019,6317,22,14626.59091
10023,7375.441176,34,19261.41176
10024,6455.37931,29,23469.31034
10029,6293.142857,28,11207.14286
10033,8382.115789,95,25077.21053
10035,6133.25,32,22116.34375
10039,6961.009174,109,27937.50459
10040,6638.473684,19,72863.15789
10046,7424.235294,17,52571.64706
10055,6000.235294,17,41132.29412
10056,5675.12,25,17898.84
10065,6102.153846,13,10587.92308
10078,5969.25,36,17064.52778
10085,6123.266667,30,6896.666667
10087,9255.916667,12,10222.33333
10089,6443.357143,14,23120.57143
10090,6022.297297,37,20744.7027
10092,6792.730435,115,18758.3913
10100,5561,12,17816
10103,7372.560976,41,31412.97561
10104,9162.466667,15,74281.26667
10112,5863.416667,12,9024.5
10113,6358.961538,78,24186.62821
10118,7827.608696,46,23798.04348
10131,6259.75,16,36300.5
10139,6361.214286,28,86913.42857
10144,5489.095238,21,13595.09524
10164,6776.181818,11,43061
20001,13086.93103,29,48853.75862
30001,9476.9375,16,23846.375
30002,8660.564103,39,28038.15385
30006,7866.888889,36,19703.47222
30007,10104.54545,11,40928
30010,7276.352941,34,24771.70588
30011,6733.666667,24,28321.33333
30012,7792.5,18,23598.22222
30013,8268.142857,42,24269.21429
30014,7405.642857,28,32229.82143
30016,8341.290323,31,29087.83871
30023,11850.65385,26,47339.84615
30024,10255.63415,41,32099.17073
30030,8642.875,16,24494.8125
30036,7278.659574,47,36241.61702
30038,7262.727273,22,34028.68182
30061,6552,36,39962.80556
30064,11466.75,28,26354.17857
30065,7648.28866,97,25747.97938
30069,7181.166667,12,26490.5
30073,9062.333333,12,7976.5
30085,6906.692308,13,26728.84615
30087,7453,19,37360.31579
30088,6674.633333,60,32761
30089,7751.880952,42,30740.21429
30092,7298.894737,19,24828.84211
30093,6787.945946,37,40418.89189
30094,7667.9375,16,20535.9375
30101,7309.090909,11,55127.09091
30103,10716.26316,19,27907.68421
30110,8063.73913,23,24534.17391
30115,8153.183908,87,32371.90805
30119,7591.3,40,35480.75
30121,7602.764706,17,34420.58824
30122,7002.272727,22,26984.81818
40004,6665.387097,31,25368.6129
40007,6726.44186,43,22036.06977
40010,6009.076923,13,18475.92308
40014,6174.727273,11,13882.63636
40016,9112.184211,38,18557.63158
40020,6900.8,20,9977.1
40022,6445.730769,26,23037.96154
40026,6301.117647,17,18540
40027,5916.333333,33,13598.27273
40036,6015.236364,55,14863.10909
40041,6658.666667,12,21653
40042,8099.906977,43,22668.88372
40055,6442.102041,49,17001.12245
40062,6594.297872,47,31135.14894
40071,7802.303571,56,32418.14286
40078,6785.058824,17,42039.76471
40114,6633.80303,66,23914.56061
40118,6799.826087,23,28988.95652
40119,7033.533333,15,21160.8
50002,12548.75,20,98865.45
50007,8475,21,49639.52381
50009,9490.823529,17,54845.64706
50017,10834.91304,23,43077.82609
50018,12696.84211,19,20942.15789
50022,10049.46154,26,67719.61538
50024,9942,14,22486.21429
50025,12181,24,23278.25
50026,8308.936709,79,34700.48101
50030,8718,37,35117.24324
50036,8855.567568,37,43782.81081
50038,16315.30769,13,43307.30769
50039,7428.507692,65,39078.95385
50043,11357.6875,96,43281.33333
50045,9746.0625,32,36555.96875
50047,14174.72,25,65150
50056,9584,43,27011.69767
50057,8936.659794,97,41292
50058,11059.21053,19,47278.52632
50060,10614.05714,35,32617.08571
50063,12579.45455,11,36058.18182
50069,9127.032258,31,60804.32258
50077,10018.08081,99,40091.62626
50078,8098,11,57690.09091
50079,10305.875,16,34509.1875
50082,8515.186047,43,40190.5814
50084,9426.673913,46,59902.02174
50093,8417.487805,82,30716.21951
50099,7740.580645,31,28269.58065
50100,10708.02439,41,60663.87805
50101,11448.28571,14,32217.78571
50102,9203.333333,12,45297.5
50103,12279.85714,56,54685.85714
50104,12437.05263,38,39235.57895
50108,11988.22222,18,54996.44444
50111,10591.84,25,43924.12
50112,9371.291667,24,42040.41667
50115,8002.75,40,37263.925
50116,9289.954545,44,48278.63636
50121,8709.45,60,33000.96667
50125,13102.875,32,78375.5
50126,10395.64706,17,37139.47059
50128,8866.69697,33,40278.42424
50129,9416.0625,32,51560.125
50132,11555.4375,16,83886.3125
50133,8751.823529,17,42322.41176
50140,7749.076923,13,14128.53846
50152,11987.46667,15,58840.4
50153,11292.88636,44,69804.68182
50159,12030,16,27232
50168,7817.181818,22,65558.68182
50169,8165.809524,21,57933.47619
50174,9359.375,16,45347.5625
50179,11882.58333,24,80939.375
50180,10982.65714,35,94948.08571
50191,11207.91667,36,44766.69444
50194,13255.84615,13,84240.15385
50195,11892.26087,46,104133.8478
50204,8380.941176,34,45157.85294
50205,9625.636364,11,39016.90909
50222,10291.54054,37,78610.97297
50224,7918.466667,30,30662.06667
50226,8978.633333,30,69681.73333
50228,15955.55,20,46787.5
50230,11953.65,20,30324.5
50231,10302.45455,22,54879.72727
