hosID,avPayments,dischargeNum,avCharges
10001,5618.625,32,28654.0625
10005,5812.352941,17,11517
10006,5305.428571,21,16894.14286
10011,6953.4,15,11004.93333
10016,5816.695652,23,25631.65217
10019,5555.833333,12,14513.75
10023,7001.363636,22,24999.72727
10024,5628.259259,27,26015
10025,5911.272727,11,11265.45455
10029,5616.666667,18,12760.77778
10033,8182.638889,36,20623.36111
10035,5449.333333,12,26496.5
10039,6249.056604,53,23719.03774
10040,5293.333333,18,68785.83333
10046,5333.473684,19,32946.68421
10055,5315.777778,45,36233.17778
10056,5072,25,14426.68
10078,5354.2,15,26158.73333
10083,5136.888889,27,32427.40741
10085,5395.1875,16,10187.375
10089,7280.058824,17,26294.52941
10090,5796.285714,21,19319.66667
10092,6218.324324,37,23387.13514
10100,6207.642857,14,17291.71429
10103,6668.195122,41,33375.82927
10104,5610.774194,31,31565.54839
10113,5335.877551,49,18437.73469
10114,5535.285714,21,17221.28571
10131,6481.133333,15,39903.06667
10139,5720.393939,33,64403.87879
10149,6875.705882,17,30804.11765
10158,5561,12,28151.75
20001,8584,19,30499.89474
30002,7579.037037,27,37192.66667
30006,6867.047619,21,19514.7619
30010,6331.772727,22,23876.13636
30011,5878,26,25443.92308
30012,6911.181818,22,17527
30013,6831.611111,18,23488.66667
30016,6804.714286,14,23300.07143
30024,8786.125,16,31013.4375
30036,8337.2,15,40874.46667
30038,6823.695652,23,30000.65217
30055,7520.428571,14,28773.42857
30061,5940.277778,54,30730.85185
30064,11314.2381,21,36535.7619
30065,6907.34375,32,29297.3125
30069,7122.2,15,41034.53333
30085,5877.035714,28,24259.5
30087,6349.135135,37,25448.40541
30088,6072.491525,59,29746.98305
30089,6908.2,35,23995.8
30092,6367.428571,14,24212.14286
30093,5925.634146,41,27609.97561
30094,6876,12,24724.41667
30103,7473.923077,39,17692.02564
30110,7040.818182,11,23579.63636
30114,5433,23,21334.30435
30115,7019,22,26280.13636
30119,6335.375,16,33289.0625
30121,6407.545455,11,33822.81818
30122,6610.058824,17,27492.94118
40004,5672.875,16,22987.5625
40007,5947.735294,34,20984.97059
40014,7107.8,20,17128.75
