hosID,avPayments,dischargeNum,avCharges
10001,6612.4,15,26190.13333
10011,6373.5,16,22091.5
10016,6497.736842,19,34197.31579
10019,6320.153846,13,18194
10023,7849.583333,12,23279.33333
10024,6970.666667,15,29879
10029,6682.166667,12,12509.75
10033,8508.2,15,31067.66667
10039,7404.333333,21,29531.38095
10040,6126.615385,26,69747.34615
10046,6123.181818,11,45363
10055,6149.214286,14,42900
10056,6836.818182,22,17935.27273
10083,6267.75,16,48234.8125
10090,6038.071429,14,22119.5
10092,7645.895833,48,35729.6875
10100,5710.214286,14,18936.64286
10113,6600.125,40,24590.825
10131,6428.642857,14,44215.71429
10139,6012.666667,15,84047.13333
10149,7797.142857,14,28745.64286
20001,10005.54545,11,37233.18182
30006,8007.681818,22,28041.63636
30010,7480,11,45927.72727
30011,7037.15,20,37816.45
30012,8215.136364,22,26919.36364
30013,8022.769231,26,33339.76923
30016,8130.769231,13,28546.76923
30023,12157.66667,12,30567.25
30033,8152.545455,11,55201.09091
30038,8876.727273,11,53062.09091
30055,8275.307692,13,42011
30061,7178.958333,24,43820.58333
30065,8442,11,29611.54545
30069,7583.647059,17,39724.29412
30085,7008.958333,24,37258.04167
30087,7840.769231,13,40770.15385
30088,6999.896552,29,40128.72414
30092,7705.235294,17,34888.05882
30093,6964.153846,26,42444.11538
30094,8237.363636,11,28547.54545
30101,7929.352941,17,69954
30103,8838.25,16,28171.6875
30114,6455.230769,26,40674.57692
30115,9158.705882,17,37702.64706
30121,7875,14,62705.71429
30122,7338.823529,17,34329.52941
40004,6562.586207,29,27200.06897
40014,8084.6875,16,24400.3125
40020,7464.0625,16,12522.625
40022,6746.217391,23,44595.91304
40026,6272.733333,15,25532.93333
40027,6229.043478,23,16218.3913
40036,6414.571429,14,30631.71429
40055,6813.538462,13,21492.30769
40062,6180.4,20,19940.7
40114,6788.948718,39,29383.97436
40119,7078.388889,18,25668.27778
50016,7874.833333,12,44007.08333
50026,9379.125,32,49752.0625
50036,9570.083333,24,43752.66667
50039,8019.692308,13,44538.23077
50047,11555.4,20,39453.15
50056,11184,15,38990.4
50057,9026,19,44059.52632
50060,11133,14,44481.5
50063,13107,13,56046.84615
50077,10220.28571,28,50772.17857
50078,8710,13,42320.46154
50082,9571.916667,12,65311.75
50084,9907.666667,15,76810.26667
50093,8294.37037,27,38329.44444
50099,7579.285714,14,41085.5
50100,11298.3125,16,51681
50115,8281,13,41761.30769
50116,9635.785714,14,55999.42857
50121,9866.3125,16,46686.875
50125,13485.25,12,88793.08333
50133,9031,16,37876.5
50145,9145.555556,18,53657.27778
50153,11743,12,72034.16667
50169,8645.227273,22,74351.5
50174,10180.75,16,78846.8125
50179,9083.357143,14,51287.5
50180,9154,15,96820.13333
50194,12742.81818,11,101144.8182
50222,9305,15,58225.73333
50224,7440,14,33457.42857
50231,10926.53846,13,57121.46154
50235,8691.809524,21,81228.85714
50238,8919.84,25,48312.64
50239,11215.05882,17,53667.94118
50242,10630.25,12,76984
50272,8052.454545,11,32583.18182
50280,10323,18,50341.5
50308,9618.947368,19,73573.05263
50309,8931.9,20,47263.7
50334,11087.33333,27,46617.77778
50351,8012.894737,19,53437.10526
50353,8472,19,46589.15789
50367,11836.45455,11,140449.1818
50380,9872.75,12,77165.91667
50382,11300,13,39828.07692
50394,7998.304348,23,66609.47826
50396,8778.655172,29,36717.13793
50438,8842.458333,24,39598.83333
50444,13016.86667,15,64660.33333
50485,13947.25,12,59056.66667
50534,10802.42105,19,57454.94737
50549,8998,14,54014.5
50557,10142.38462,13,71738.15385
50567,7780.272727,11,40944.45455
50573,7349.211538,52,58553.15385
50625,10329.71875,32,74610.15625
50633,8129.071429,14,103863.3571
50636,7371,13,26943.92308
50678,8762.875,16,45224.125
50701,8354.809524,21,25245.95238
50757,8413.066667,15,44430.33333
50761,8194.823529,34,59062.67647
60001,7707.333333,18,32796.22222
60006,7212.818182,11,19444.81818
60010,6990.75,12,31503.83333
60022,7268.470588,17,33869
60023,8016.210526,19,25684.89474
60031,6624.722222,18,38033.38889
70002,9298.944444,18,19991.94444
70007,8951.166667,12,27140.58333
70016,9506.363636,11,19049.36364
70017,8034.333333,12,19218.66667
70018,8400.357143,14,42374
70020,8186.230769,13,34989.76923
70022,12015.05556,18,33552.77778
70024,7936.076923,13,20897.30769
70025,10531.55172,29,24558.65517
70033,9368.05,20,22190.9
70034,9184.75,20,27943.8
70035,8980.190476,21,20987.80952
80001,8506.525424,59,17053.66102
80004,7443,16,20360
80007,8862.5625,16,32097.1875
90005,7521.56,25,20530.88
90011,10089.91667,12,43295.25
100002,7722.090909,22,57543.27273
100006,8214.811321,53,49247.45283
100007,8858.06383,94,37829.37234
100008,10933.48485,33,61585.30303
100009,9186.615385,13,57939.07692
100012,7781.875,40,36536.75
100017,7155.727273,22,24042.22727
100018,6969.446809,47,30264.89362
100019,7200.05,20,43566.5
100022,13322.38889,18,33124.72222
100023,6149,14,36598
100026,6602.434783,23,20649.69565
100034,9034.941176,17,54875.05882
100035,7146.846154,26,32514.07692
100038,8581.545455,11,62191.18182
100040,6769.826087,23,35427.91304
100044,7381.744186,43,48836.62791
100046,6397,11,64518.63636
100050,9059,18,27831.05556
100052,7092.769231,13,44647.46154
100053,10313.6,20,61467.65
100057,6546.4375,32,36489.59375
100061,8409.090909,11,54423.72727
100062,6468.705882,17,40038.41176
100068,7316.090909,11,27181.54545
100070,6224,30,37124.1
100071,7033,20,57977.3
100073,6735.307692,26,58359.03846
100075,7750.571429,21,42592.42857
100077,6798.615385,13,53261.38462
100084,6479.4,25,35785.04
100087,6545.7,20,38470
100088,7335.081081,37,37669.43243
100090,8906.12,25,39936.36
100092,6580,14,36401.35714
100105,7492.473684,19,19679
100109,6746.5,14,35796.5
100110,7869.090909,22,84639.68182
100118,8767.058824,17,31604.35294
100122,6513.458333,24,74178
100131,7291.705882,17,69326.82353
100135,7383.538462,13,34322.61538
100137,6880.4,20,57053.75
100156,8325.9,20,54571.1
100157,6801.736842,19,52653.84211
100168,6905.4,20,42261.5
100173,7746.176471,17,35739.11765
100176,6692,12,43416.91667
100187,9588,16,49183.375
100189,7180.75,16,71542.6875
100191,8064.533333,15,67358.6
100204,6741.113636,44,69348.25
100206,6160.076923,13,31628.69231
100209,9093.714286,14,86679.14286
100212,6714.6,15,66916.2
100213,7367.925926,27,48789.51852
100217,6650.533333,15,65477.73333
100220,7076.608696,23,35286.17391
100226,7068.230769,26,90927.34615
100228,7785.461538,13,58438.46154
100231,6557.583333,12,66585.66667
100236,6226,16,75141.1875
100243,7829.764706,17,58297.52941
100244,6304,26,36471.84615
100248,6803.176471,17,60174.23529
100253,8733.647059,17,46939.41176
100256,6161.111111,18,62165.38889
100258,6690,20,75165.75
100259,6466.333333,12,65074.41667
100264,6414.181818,11,74778
100275,7909.666667,12,44289.41667
100281,7563.315789,19,53849.05263
100285,8519.052632,19,50280.47368
100286,6530.076923,13,51714.76923
100287,7043.5,14,44409.42857
100290,6191,36,33986.08333
110003,7140.9375,16,26363.375
110005,6537.333333,12,35999.75
110024,7100.266667,15,26177.26667
110025,8700,20,23750.9
110028,7103.428571,14,27983.07143
110029,7232.111111,27,26426.2963
110030,7116.181818,11,52416.18182
110031,8118.238095,21,44843.52381
110035,7413.310345,29,28689.86207
110036,8362.692308,13,33522.69231
110039,6776,12,32249.83333
110043,8282.916667,12,34226.41667
110069,6863.5,16,21446
110074,7768.285714,21,37021.90476
110075,7567.454545,11,55615.63636
110087,7095.133333,15,34421.26667
110089,6233,12,25076.91667
110095,6949,14,26961.5
110122,6919.538462,13,18335.30769
110143,8152.333333,12,26433.83333
110164,7104.545455,11,27686
110177,10021.58333,12,50728.91667
110215,6759.909091,11,37974
120026,8596.636364,11,23782
130002,6891,11,19304.45455
130006,7369.307692,13,19011.23077
130007,7037.666667,12,20249
130018,7264.764706,17,35379.76471
130049,7559.166667,12,21233.33333
140007,6894.444444,18,40637.55556
140010,9565.65,20,22388.45
140015,7900.444444,27,25006
140029,7787.846154,13,63436.61538
140030,7414,13,41817.30769
140034,7232.8,15,29848.13333
140049,9988.833333,12,49208.41667
140051,7815.545455,11,24419.45455
140054,9047.357143,14,38893.92857
140062,7783.375,24,42772.83333
140067,7741.34375,32,39209.6875
140084,8046.782609,23,59549.43478
140091,7687.583333,12,35360.08333
140093,7139.846154,13,45309.38462
140101,6763.555556,18,29602.72222
140114,13625.95652,23,51503.34783
140116,6772,16,21275.125
140117,9285.545455,22,31701.68182
140118,8829.230769,13,38663.53846
140135,7893.142857,21,27970.14286
140148,7199.76,25,23466.12
140172,8475.466667,15,32418.93333
140174,14487.16667,12,67846.58333
140180,16206.58333,12,36565.58333
140185,6526.727273,11,27499.09091
140186,7832.5,16,30524.125
140191,7694.357143,14,27525
140200,7947.125,24,41945.79167
140202,10142.70588,17,46574.47059
140208,11740.95,20,29838
140209,11573.93333,15,35006.46667
140211,6776.615385,13,35098.61538
140213,9335.363636,11,38492
140223,10880.47826,23,35546.95652
