hosID,avPayments,dischargeNum,avCharges
10001,11123.38462,182,44643.01648
10005,10797.40909,44,26056.59091
10006,10576.91358,162,49858.93827
10007,9486.090909,11,22160.90909
10009,9637.769231,13,60491.30769
10010,9624.121212,99,21975.76768
10011,10962.36207,58,41809.60345
10012,9402.785714,28,35601.75
10016,10664.73171,41,66437.14634
10019,10121.62222,45,23619.53333
10021,10423.25,36,19223
10023,13126.27473,91,50610.16484
10024,10901.14173,127,41413.68504
10025,12030.28302,53,20538.58491
10029,10901.98592,213,17580.16901
10033,14483.05213,211,55870.59716
10034,11322.0303,66,15159.93939
10035,10214.90811,185,36193.68649
10036,10372.48485,33,25568.18182
10038,9741.846154,39,44925
10039,11603.66385,473,49706.59831
10040,11478.34682,173,127121.0462
10043,11622.2,20,15819.9
10045,11890.38095,21,38587.04762
10046,10255.05056,178,88382.52247
10049,9238.055556,18,51809.5
10050,11142.08333,12,20707.08333
10052,11241.66667,12,11075.75
10054,10734.87879,33,75519.21212
10055,10938.95745,47,71574.57447
10056,9787.051471,136,32218.45588
10059,11222.59677,62,27599.66129
10065,10698.35556,45,13270.73333
10073,10012.5,12,11067.33333
10078,9961.784314,102,38627.80392
10079,11354.41667,36,24101.5
10083,9176.725,40,64813.9
10085,10222.19,100,14824.04
10086,9534.434783,23,30535.34783
10087,15308.75,20,23290.45
10089,10584.39063,64,43276.35938
10090,10245.15385,78,40766.91026
10092,12618.99548,221,53467.02262
10100,10544.68085,47,36063.85106
10101,11705.4,25,39936.88
10103,11609.59375,96,79144.42708
10104,13150.66,50,103564.08
10108,8378.153846,13,28491.07692
10109,15626.25,40,24691.4
10113,10789.65789,228,37154.64035
10114,10950.01235,81,47248.55556
10118,12912.09231,65,46209.01538
10120,9507.928571,14,17702.64286
10125,10400,11,25315.18182
10126,11007.76,25,31199.92
10129,12164.16667,12,20331.75
10131,10742.71429,84,73302.77381
10139,10213.22034,59,120085.7288
10144,9635.3,40,31353.825
10145,11513.09091,11,31716
10146,10260.66667,21,63463.95238
10148,9201.277778,18,15468.33333
10149,11604.43373,83,47190.16867
10152,10017.63158,19,30127.21053
10158,9590.733333,15,24292.86667
10164,21026.26667,15,62724.93333
10168,10790.91667,12,41137.75
10169,9244.576923,26,30848.23077
20001,20012.18293,82,64126.21951
20006,19679.19565,46,58756.02174
20012,28532.95238,21,47015.14286
20017,16457.84615,39,72748.74359
20024,22908.2381,21,50909.90476
20026,23671.97826,46,34801.30435
30001,15896.92593,27,45007.11111
30002,15121.04505,111,58494.3964
30006,12969.2875,80,40996.725
30007,17855.5679,81,75725.83951
30010,12180.35,120,44981.33333
30011,11247.1134,97,45108.78351
30012,13998.54688,64,45669.39063
30013,13328.40099,202,44194.96535
30014,12181.40341,176,46140.52273
30016,13078.95455,44,38652.61364
30022,24585.17647,34,79642.61765
30023,21167.04615,130,75054.46154
30024,15794.68702,131,52819.84733
30030,14083.875,40,50195.75
30033,12928.68831,77,61377.53247
30036,13406.83265,245,69016.76735
30037,13682.66667,18,58123.5
30038,12334.6,70,55028.98571
30043,13863.67857,56,39308.82143
30055,15866.54717,53,46506.32075
30061,11176.56306,222,53313.47297
30062,15793.93617,47,33480.29787
30064,19303.78689,61,55881.01639
30065,13364.51748,143,53857.44056
30069,11923.77778,18,49060.88889
30073,15390.58333,12,19667.33333
30083,12888.46296,54,44990.25926
30085,11667.25641,39,61668.94872
30087,12153.42982,114,55100.78947
30088,11560.18216,269,48057.41264
30089,13587.37013,154,55176.7013
30092,12264.65714,105,49916.5619
30093,11794.23,100,64931
30094,13376.07692,65,46906.36923
30101,15664.46512,43,99207.48837
30103,15248.82707,266,35781.79699
30105,10949.8,15,48078.26667
30110,13410.73494,83,40195.86747
30111,15977,30,27233.3
30114,10267.52941,17,51041.41176
30115,13841.22,100,61379.88
30117,13633.22222,18,56144.33333
30118,12097.41176,34,25800.02941
30119,12149.3299,97,77878.52577
30121,12765.90909,55,70397.34545
30122,11950.87919,149,50113.30201
30123,10545.13793,29,47150.2069
30126,12008.68421,19,48233.42105
30128,9779.1,20,46419.8
40001,10683.05405,37,33380.05405
40004,10496.17742,62,37296.08065
40007,11338.35519,183,34960.81967
40010,10389.03704,108,28043.25
40011,9904.392405,79,7568.126582
40014,10578.99275,276,28558.9058
40015,10260.89474,19,16075.78947
40016,17377.87121,132,43420.11364
40017,10573.4375,48,25158
40018,9284.066667,15,38401.8
40020,11520.02281,263,19585.6616
40022,11291.46939,49,59580
40026,10731.92391,184,37535.5163
40027,9823.126667,150,17975.68
40029,10381.22951,122,24111.09016
40036,9900.612245,147,22739.88435
40039,10547.09589,73,22933.32877
40041,10712.60656,61,35100.08197
40042,13735.03226,31,35849.32258
40050,11112.6087,46,22670.30435
40051,10084.83333,12,13262.5
40055,11005.30159,189,27683.33333
40062,10951.90265,113,42023.52212
40067,10618.28,50,14790
40069,13185.83333,12,18338.83333
40071,12757.48864,88,50073.20455
40072,10741.73077,26,11874.65385
40074,9332.666667,21,18670
40076,10609.5625,16,20769.375
40078,11713.68519,54,102473.9259
40080,10430.69231,26,55562.38462
40084,10342.30702,114,24630.24561
40085,11552.30769,26,35342.69231
40088,11818.57895,38,59594.81579
40091,10371.10526,19,19661.63158
40114,11000.28716,296,36982.15203
40118,11365.48101,79,34867.75949
40119,11937.95652,69,40176.82609
40134,9700.272727,11,30628.81818
40137,9390.8,15,31770.6
50002,22282.27885,104,140989.7981
