hosID,avPayments,dischargeNum,avCharges
10001,5464.658537,164,23894.34756
10005,5859.80303,66,12395.69697
10006,5342.552941,85,23476.8
10007,5052.6,25,13101.2
10009,5854.612903,31,42049.70968
10010,5064.864865,74,13337.72973
10011,5578.641026,39,20827.02564
10012,4718.272727,22,19348.04545
10016,5696.471698,53,28158.81132
10019,5615.428571,70,11632.34286
10021,5602.111111,27,8996.592593
10022,6720.714286,21,20777.66667
10023,6450.808824,68,22044.54412
10024,5474.826087,69,26127.49275
10025,5781.473684,19,9241.631579
10029,5636.232143,56,9220.642857
10032,5781.857143,14,13084.85714
10033,8510.111111,45,21674.31111
10034,5871,17,6722
10035,5181.02,50,17633.4
10036,5348.318182,44,16588.93182
10038,5001.637681,69,22328.72464
10039,5923.438017,242,22798.49174
10040,5060.31746,63,46608.03175
10044,5437.538462,13,16010.92308
10045,5549.655172,29,15324.34483
10046,5024.609375,64,40587.625
10047,5665,11,6121.727273
10049,5052.12,50,25872.8
10050,6051.8,20,16752.4
10051,6980,13,5954.846154
10054,5846.468085,47,32115.91489
10055,5606.771084,83,36030.46988
10056,6117.28,75,19405.85333
10059,5917.705882,51,13733.72549
10061,5784.623853,109,11547.21101
10062,5489.909091,33,8321.393939
10065,5434.459459,37,9066.081081
10069,5563,12,13169.58333
10073,5389.833333,24,9933.125
10078,5166.32,75,19465.93333
10079,6124.754237,118,13749.83898
10083,5017.173077,52,32132.23077
10085,5355.322034,59,8814.152542
10086,4945.575,40,15869.6
10089,5523.188235,85,21401.97647
10090,5792.227273,44,17533.95455
10091,4870.818182,11,8431.090909
10092,5958.941799,189,20091.2381
10099,5309.681818,22,11330.54545
10100,4715.033333,30,18287.26667
10101,6480.689655,29,17433.75862
10103,5946.366197,71,32208.38028
10104,6346.055556,36,39041.38889
10108,5042.9,50,19554.72
10109,8080.75,28,13094.25
10112,5077.692308,13,10136.53846
10113,5317.641892,148,22112.39865
10114,6063.925926,27,20574.62963
10118,6484.555556,36,18776.22222
10120,5729.470588,17,12682.88235
10125,5399.096774,31,11727.64516
10126,5815.074074,27,13858.11111
10129,6398.1875,16,12498.3125
10130,6222.166667,12,16990.91667
10131,5096.614035,57,30213
10139,5378.25,44,70835.63636
10144,5697.184211,38,11811.60526
10145,8402.111111,18,22674.88889
10148,5354,49,9028.367347
10149,6281.333333,60,20864.68333
10150,5806.416667,12,31926.25
10152,5444.466667,15,22021.6
10157,5033,14,22547.28571
10158,5522.693878,49,16234.55102
10164,5652.194444,36,22202.66667
10169,4941.444444,18,20230.05556
20001,8196.711111,45,31072.24444
20006,9612.130435,23,31085.47826
20012,13304.25714,35,19229.62857
20018,11190.08333,12,8711.333333
20024,9656.090909,11,24603.54545
20026,11844.75,28,11719.07143
30001,8413.473684,19,17709.52632
30002,7764.245283,53,27294.20755
30006,6593.843137,51,22843.80392
30007,8563.526316,38,39316.36842
30010,6117.310345,29,17703.2069
30011,5748.210526,57,26154.49123
30012,6782.041667,24,19235.04167
30013,6678.912281,57,20016.85965
30014,6395.254902,51,27938.7451
30016,6654.589286,56,21831.01786
30023,10046.70833,24,34696.66667
30024,9729.648649,37,30091.08108
30030,7310.615385,13,19431.84615
30033,6736.461538,13,28332.30769
30036,6275.133333,45,37561.44444
30038,6320.461538,39,24322.33333
30043,9806.166667,24,27887.91667
30055,6949.602564,78,17668.25641
30061,5653.655914,93,29445.02151
30062,8429.166667,12,16957.16667
30064,9556.931034,29,21983.65517
30065,6619.12963,54,25462.22222
30067,9063.333333,18,16831.33333
30069,6260.022727,44,33032.04545
30083,6660.25,16,21586.375
30085,5771.920635,63,28087.80952
30087,5719.170213,47,31227.31915
30088,6035.02994,167,24701.77844
30089,6637.081081,74,25779.98649
30092,6400.571429,28,27371.89286
30093,5783.843373,83,29609.08434
30094,6764.37931,29,20890.93103
30100,5047.954545,22,28237.45455
30101,6926.951456,103,63117.04854
30103,7329.05,40,17539.9
30110,6979.482759,29,22736.93103
30114,5321.222222,36,24118.88889
30115,6836,19,27217.15789
30117,6094.88,50,29440.06
30118,6595.105263,19,18498.26316
30119,6069.977273,44,37290.52273
30120,6060.894737,19,22301.05263
30121,7436.434783,46,25158.26087
30122,6308.022222,45,31068.62222
30126,6214,33,22147.39394
30128,5184.777778,18,26480.55556
40001,5927,21,16978.42857
40002,5994.307692,13,9470.846154
40004,5376.568966,58,22166.2931
40007,5708.631579,38,15345.13158
40010,5376.62069,29,14910.27586
40011,5189.71875,64,5916.953125
40014,5389.82,100,14422.46
40015,5861.354839,31,12108.6129
40016,7124.935484,31,14155.29032
40017,5373.666667,36,15770
40018,5016.714286,21,24376.90476
40019,5863.461538,13,21990
40020,5918.559633,109,8620.633028
40022,5524.214286,70,26440.98571
40026,5413.157895,38,22407.39474
40027,5083.057143,35,9072.914286
40029,5253.807692,26,11417.69231
40036,5221.777778,45,12710.28889
40039,5615.591837,49,12508.69388
40041,5641.305556,36,20763.16667
40042,6984.097561,41,21000.34146
40050,5439.0625,16,14303.4375
40051,5358.380952,21,7616.333333
40055,5449.251908,131,12105.41985
40062,5333.610169,59,20079.33898
40067,5720.846154,13,10958.15385
40071,6579.261905,42,25832.04762
40072,6189.52,50,11880.76
40074,4977.9375,16,13128.875
40076,5540.535714,28,13765.75
40078,5882.347826,23,34313.65217
40080,5683.809524,21,32073.71429
40084,5256.3125,48,13580.45833
40085,6470.25,20,21953.55
40088,5984,44,27847.34091
40091,5505.235294,17,13318.58824
40114,5510.271845,103,18382.13592
40118,5841.487805,41,18273.7561
40119,5826.292135,89,23024.04494
40134,4984,16,14283.75
40137,5072.357143,14,15319.57143
50002,11164.50847,59,77502.32203
50006,7675.459459,37,34315.72973
50007,7775.704545,44,51428.06818
50009,8013.84375,32,54368.96875
50013,8618,21,41438.85714
50014,7994.888889,18,26934.61111
50017,7939.571429,35,50842.02857
50018,10938.05882,34,23411.05882
50022,9124.666667,30,69000.23333
50024,8777.290323,31,36103
50025,10383.22727,44,20266.88636
50026,7003.725806,124,35336.76613
50030,7426.917431,109,34290.55046
50036,7637.818182,55,44704.92727
50038,13777.6,15,37239.8
50039,6612.021053,95,32732.05263
50042,7392.258065,31,31682.35484
50043,10019.62121,66,55716.56061
50045,8402.842105,19,34304.84211
50047,10659.7,20,43803.5
50056,8090.459259,135,26336.2963
50057,7512,71,34571.90141
50058,9379.934783,46,44957
50060,9385.641304,92,26152.79348
50063,10958.22917,48,45470.75
50069,7078.3,40,38561.025
